Time and Date, Wind Speed , Wind Apparent , Absolute , Heading , Latitude , Longitude 
25/04/2018 - 20:40:28,14.06112289428711,116,76.71945124523418,39.280548754765825,51.22087814825329,-7.531190138059457
25/04/2018 - 20:40:31,13.938040733337402,112,81.61606292637723,30.38393707362278,51.66187356569338,-7.675429568901515
25/04/2018 - 20:40:33,9.76550006866455,113,124.80624792035485,-11.806247920354842,49.09854639993724,-7.134209396869065
25/04/2018 - 20:59:18,9.499436378479004,127,93.42509826799173,33.57490173200827,49.74819147473577,-7.147334190516533
25/04/2018 - 20:59:21,12.105143547058105,119,88.59498227495929,30.405017725040704,50.142025611784305,-7.323176344867117
25/04/2018 - 20:59:44,10.58321762084961,119,85.07203333820837,33.927966661791636,50.37930880936048,-7.380592511950301
25/04/2018 - 20:59:47,13.349344253540039,118,79.75304736251488,38.246952637485116,50.82208976178177,-7.464107974529379
25/04/2018 - 20:59:50,13.824127197265625,116,76.27142412390964,39.72857587609037,51.285861874228296,-7.539542710589326
25/04/2018 - 20:59:53,13.938040733337402,112,80.89336311815516,31.10663688184484,51.71480177870704,-7.70455319563708
25/04/2018 - 20:59:56,9.76550006866455,116,112.98727346027397,3.0127265397260277,49.1749025690008,-7.180674810165226
25/04/2018 - 20:59:59,8.662476539611816,128,91.11366054456491,36.8863394554351,49.613992159195924,-7.142364909929999
25/04/2018 - 21:00:02,11.348796844482422,121,94.38365577123307,26.616344228766938,49.98956599762401,-7.253869861601562
25/04/2018 - 21:00:05,10.982941627502441,119,85.05187578013437,33.94812421986564,50.41403329390035,-7.386829649604699
25/04/2018 - 21:00:08,13.349344253540039,117,78.04835433283225,38.95164566716776,50.8622598491788,-7.4705263183633885
25/04/2018 - 21:00:11,13.824127197265625,116,75.7659320136191,40.2340679863809,51.32637031559582,-7.544353444182171
25/04/2018 - 21:00:14,13.938040733337402,111,79.95407932047979,31.04592067952021,51.752020375892364,-7.725723538530841
25/04/2018 - 21:00:17,9.76550006866455,118,108.4537245154407,9.546275484559304,49.21740581418965,-7.195033584855804
25/04/2018 - 21:00:20,8.662476539611816,128,91.68608754906313,36.31391245093686,49.645799037181945,-7.139119118901591
25/04/2018 - 21:00:23,12.105143547058105,120,92.71571718327186,27.284282816728133,50.023929403862695,-7.273238865691461
25/04/2018 - 21:00:26,10.982941627502441,119,84.87066259406822,34.129337405931786,50.44216915206125,-7.393436002657611
25/04/2018 - 21:00:29,13.349344253540039,117,78.25818773390665,38.741812266093355,50.8936077429175,-7.476671092641946
25/04/2018 - 21:00:32,13.824127197265625,116,75.92802428584352,40.07197571415647,51.366216806443184,-7.549949732635621
25/04/2018 - 21:00:35,13.651578903198242,111,79.73341811851398,31.266581881486022,51.78214306668924,-7.742151103236547
25/04/2018 - 21:00:38,9.76550006866455,119,103.5265032629957,15.47349673700429,49.25981655748843,-7.202690991547086
25/04/2018 - 21:00:41,9.499436378479004,128,91.84019273336784,36.15980726663216,49.678074987344274,-7.135638513844072
25/04/2018 - 21:00:44,12.105143547058105,120,91.48473704984806,28.515262950151943,50.0609405046638,-7.289910162228436
25/04/2018 - 21:00:47,10.982941627502441,119,84.9093361014201,34.090663898579905,50.47705930531821,-7.401837552541322
25/04/2018 - 21:00:50,13.349344253540039,117,78.19815122490778,38.80184877509223,50.933119682134695,-7.483951679619385
25/04/2018 - 21:00:53,13.370643615722656,116,76.16207136480585,39.837928635194146,51.40564633879677,-7.555948339572585
25/04/2018 - 21:00:56,13.651578903198242,110,80.36757142329351,29.63242857670649,51.815559928542626,-7.767378048580262
25/04/2018 - 21:00:59,9.344131469726562,120,99.47508867733382,20.524911322666185,49.30134815525259,-7.2049104963330475
25/04/2018 - 21:01:02,9.499436378479004,128,93.55729666193861,34.4427033380614,49.70936546635595,-7.140980188110822
25/04/2018 - 21:01:05,12.105143547058105,119,89.26612393778225,29.73387606221774,50.09096690794174,-7.301931863612744
25/04/2018 - 21:01:08,11.394429206848145,119,84.31259588119644,34.68740411880356,50.512924550395645,-7.40865236632818
25/04/2018 - 21:01:11,13.91848373413086,117,78.02032418615713,38.97967581384288,50.972827172915856,-7.491640574819576
25/04/2018 - 21:01:14,13.370643615722656,116,78.0191064357497,37.9808935642503,51.44193996825113,-7.5672801165175105
25/04/2018 - 21:01:17,13.651578903198242,110,82.00172472807304,27.99827527192696,51.8485445859281,-7.794087032016505
25/04/2018 - 21:01:20,9.344131469726562,122,97.75963785616301,24.240362143836993,49.34037377310074,-7.202921903246357
25/04/2018 - 21:01:23,9.499436378479004,127,93.35692127648491,33.64307872351509,49.74163766075718,-7.146318669865791
25/04/2018 - 21:01:26,12.105143547058105,119,88.61971631767533,30.380283682324677,50.12762373857406,-7.3169445067034635
25/04/2018 - 21:01:29,12.473884582519531,119,83.66230761552708,35.33769238447291,50.5502025846079,-7.41350149184644
25/04/2018 - 21:01:32,13.385372161865234,117,78.25632430870786,38.74367569129215,51.01209969618698,-7.501240469660541
25/04/2018 - 21:01:35,13.370643615722656,115,78.23045641318578,36.76954358681423,51.47872642294314,-7.579395990247263
25/04/2018 - 21:01:50,12.473884582519531,119,83.21889467597859,35.78110532402142,50.5881555790099,-7.421809309413377
25/04/2018 - 21:01:53,13.385372161865234,117,78.16248533528105,38.83751466471895,51.051555407288156,-7.506376763566406
25/04/2018 - 21:02:07,12.105143547058105,120,90.87543049381516,29.12456950618484,50.07593875320035,-7.296040827974632
25/04/2018 - 21:02:10,10.982941627502441,119,84.81872950838702,34.18127049161298,50.49113238847505,-7.4050083755742815
25/04/2018 - 21:02:13,13.349344253540039,117,78.30306792544496,38.69693207455503,50.948792037111886,-7.4870696213964125
25/04/2018 - 21:02:16,13.370643615722656,116,76.53347837899463,39.46652162100538,51.41292012630105,-7.558065869898133
25/04/2018 - 21:02:19,13.651578903198242,110,81.02123274520532,28.97876725479468,51.82880709854587,-7.777884812546989
25/04/2018 - 21:02:22,9.344131469726562,121,98.95023065267942,22.049769347320574,49.317021042312334,-7.2045522792462355
25/04/2018 - 21:02:25,9.499436378479004,128,93.62547365344543,34.37452634655458,49.7159189495014,-7.141858892971591
25/04/2018 - 21:02:28,12.105143547058105,119,88.65681738174936,30.343182618250637,50.10602331890168,-7.307582640633642
25/04/2018 - 21:02:31,11.394429206848145,119,84.03179304231662,34.968206957683385,50.52776936936631,-7.41027513490111
25/04/2018 - 21:02:34,13.91848373413086,117,77.91714428413286,39.08285571586715,50.988861330765296,-7.495642991003152
25/04/2018 - 21:02:37,13.370643615722656,115,77.39051344993847,37.60948655006153,51.44917460643647,-7.569769418660844
25/04/2018 - 21:02:40,13.651578903198242,110,81.99613424027578,28.00386575972422,51.86244200724379,-7.804288425440349
25/04/2018 - 21:02:43,9.344131469726562,122,97.09390308430098,24.906096915699024,49.348067158193714,-7.202145626535488
25/04/2018 - 21:02:46,9.499436378479004,127,93.42509826799173,33.57490173200827,49.74819147473577,-7.147334190516533
25/04/2018 - 21:02:49,12.105143547058105,119,88.59498227495929,30.405017725040704,50.142025611784305,-7.323176344867117
25/04/2018 - 21:02:52,12.473884582519531,119,83.48494243970768,35.51505756029231,50.565380783507486,-7.416878115369002
25/04/2018 - 21:02:55,13.385372161865234,117,78.34806799001947,38.651932009980534,51.027750957882645,-7.503446302642603
25/04/2018 - 21:02:58,13.370643615722656,115,77.95617833386677,37.04382166613323,51.48661946791057,-7.5811855117634535
25/04/2018 - 21:03:01,13.651578903198242,109,80.6525321159281,28.347467884071907,51.89757538109389,-7.829436640137503
25/04/2018 - 21:03:04,9.344131469726562,123,94.09949445312878,28.90050554687121,49.39401521185629,-7.194647724026712
25/04/2018 - 21:03:07,9.499436378479004,127,93.76598322552582,33.234016774474185,49.78095993634006,-7.152588168665506
25/04/2018 - 21:03:10,11.45766544342041,119,87.82854825655242,31.171451743447573,50.17873582434989,-7.3358467378301935
25/04/2018 - 21:03:13,12.473884582519531,118,82.04152950015919,35.95847049984082,50.60334356647186,-7.425007517076648
25/04/2018 - 21:03:16,13.385372161865234,117,78.5315553526427,38.46844464735731,51.05904891165304,-7.507977672148458
25/04/2018 - 21:03:19,12.576377868652344,115,79.63237101488369,35.36762898511631,51.521077385007466,-7.594242309099059
25/04/2018 - 21:03:22,12.673235893249512,108,81.90762505397693,26.092374946023075,51.92721798459515,-7.85743493857459
25/04/2018 - 21:03:25,9.344131469726562,124,92.69440667358776,31.30559332641223,49.42409467314967,-7.187324355670831
25/04/2018 - 21:03:28,9.926393508911133,126,94.21799480877539,31.782005191224613,49.81232270090905,-7.161920643162109
25/04/2018 - 21:03:31,11.45766544342041,119,86.77681662584922,32.223183374150786,50.215628066095704,-7.345924134998507
25/04/2018 - 21:03:34,12.473884582519531,118,81.59811656061066,36.40188343938933,50.64132926313204,-7.432690179043739
25/04/2018 - 21:03:37,13.385372161865234,117,78.43771637921589,38.562283620784115,51.098494144486715,-7.513415543138369
25/04/2018 - 21:03:40,13.002710342407227,114,80.84895495432156,33.151045045678444,51.55359720758681,-7.61202410750003
25/04/2018 - 21:03:43,12.673235893249512,108,83.83588733106986,24.164112668930148,49,-7
25/04/2018 - 21:03:46,8.853840827941895,125,91.67051973894735,33.329480261052645,49.45962061012102,-7.17779723099607
25/04/2018 - 21:03:49,9.926393508911133,125,93.97268362422368,31.027316375776326,49.84427518964148,-7.173029209590514
25/04/2018 - 21:03:52,11.45766544342041,119,86.27838998149056,32.72161001850943,50.2519495345199,-7.355904299898526
25/04/2018 - 21:03:55,12.473884582519531,118,81.24338620897186,36.75661379102814,50.67173282223454,-7.438513995579257
25/04/2018 - 21:03:58,14.06112289428711,117,78.49611921047943,38.50388078952057,51.13879710238296,-7.5200234239692945
25/04/2018 - 21:04:01,13.002710342407227,114,82.36997505141036,31.630024948589632,51.58651132508897,-7.6314973266277875
25/04/2018 - 21:04:04,9.76550006866455,110,142.21691109912777,-32.21691109912777,49.027219384502864,-7.052333302701098
25/04/2018 - 21:04:07,8.853840827941895,126,91.33106031188865,34.66893968811135,49.49373733746952,-7.1681013966322755
25/04/2018 - 21:04:10,9.926393508911133,125,95.20673039020916,29.793269609790837,49.875610506516544,-7.185499762828718
25/04/2018 - 21:04:13,11.45766544342041,119,85.65832667146583,33.34167332853418,50.28127862059123,-7.363084391165061
25/04/2018 - 21:04:16,13.28254508972168,118,80.13052366853609,37.86947633146392,50.71177292458336,-7.44498783730515
25/04/2018 - 21:04:19,14.06112289428711,117,77.76827062737243,39.23172937262757,51.180174488409804,-7.525339018032943
25/04/2018 - 21:04:22,13.002710342407227,113,82.2630780126764,30.736921987323594,51.61993895357692,-7.651107667444577
25/04/2018 - 21:04:25,9.76550006866455,112,131.82219446120763,-19.82219446120763,49.06593902148707,-7.103099164627043
25/04/2018 - 21:04:28,8.831268310546875,127,90.83670101369162,36.163298986308384,49.528417641768385,-7.1586478027124905
25/04/2018 - 21:04:31,11.348796844482422,124,94.96141920565745,29.03858079434255,49.90740614818101,-7.198274065278547
25/04/2018 - 21:04:34,10.58321762084961,119,84.90388621956842,34.09611378043157,50.31702588689041,-7.369134783241599
25/04/2018 - 21:04:37,13.28254508972168,118,79.49172943344249,38.508270566557506,50.751688852105616,-7.451157584619412
25/04/2018 - 21:04:40,14.06112289428711,116,76.30226984822528,39.69773015177472,51.22943198196325,-7.531723457907978
25/04/2018 - 21:04:43,13.938040733337402,112,81.61606292637723,30.38393707362278,51.66187356569338,-7.675429568901515
25/04/2018 - 21:04:46,9.76550006866455,114,123.98752808003806,-9.987528080038068,49.106843547319535,-7.140890081615644
25/04/2018 - 21:04:49,8.662476539611816,128,90.53243479352255,37.46756520647745,49.56282680934475,-7.148606717721017
25/04/2018 - 21:04:52,11.348796844482422,123,95.0861403235688,27.91385967643121,49.93234488330794,-7.215303891354729
25/04/2018 - 21:04:55,10.58321762084961,119,85.39480546942728,33.60519453057272,50.351196327391435,-7.375978289546727
25/04/2018 - 21:04:58,13.28254508972168,118,79.49436590391292,38.50563409608707,50.79094691000011,-7.4581513000254045
25/04/2018 - 21:05:01,13.824127197265625,116,76.04065188407199,39.959348115928016,51.262096057354135,-7.535794670004195
25/04/2018 - 21:05:04,13.938040733337402,112,81.11402432012098,30.885975679879028,51.68476296944707,-7.687749009784443
25/04/2018 - 21:05:07,9.76550006866455,115,116.6349960580399,-1.634996058039897,49.149049017369165,-7.168454607479301
25/04/2018 - 21:05:10,8.662476539611816,128,91.10486179802078,36.895138201979215,49.594578532866855,-7.1448863824758195
25/04/2018 - 21:05:13,11.348796844482422,122,94.80698223893783,27.19301776106217,49.96418781944613,-7.236484735578399
25/04/2018 - 21:05:16,10.58321762084961,119,85.37464791135328,33.62535208864672,50.385920692690505,-7.3822272538343165
25/04/2018 - 21:05:19,13.349344253540039,118,79.4831774524416,38.5168225475584,50.83025495331823,-7.465259730922952
25/04/2018 - 21:05:22,13.824127197265625,116,76.2027441562964,39.79725584370359,51.301930815488966,-7.541683229345995
25/04/2018 - 21:05:25,13.938040733337402,112,81.1747405224456,30.8252594775544,51.72193427654475,-7.709127137485735
25/04/2018 - 21:05:28,9.76550006866455,117,111.29301019002222,5.706989809977777,49.191888159719504,-7.187283546324617
25/04/2018 - 21:05:31,8.662476539611816,128,91.25896698232549,36.74103301767451,49.626797776302546,-7.140923842405492
25/04/2018 - 21:05:34,11.348796844482422,121,94.52782415430687,26.47217584569313,49.99589686306905,-7.258277191098238
25/04/2018 - 21:05:37,10.982941627502441,119,85.27176247355239,33.728237526447614,50.42077884862896,-7.3888212274884895
25/04/2018 - 21:05:40,13.349344253540039,117,78.42314094344272,38.576859056557275,50.86976830888556,-7.472496024120092
25/04/2018 - 21:05:43,13.824127197265625,116,75.69725204600587,40.30274795399412,51.34244146380016,-7.546419273068884
25/04/2018 - 21:05:46,13.938040733337402,111,79.56237131520645,31.437628684793555,51.75992946122586,-7.729443794471088
25/04/2018 - 21:06:04,13.824127197265625,116,75.85934431823031,40.140655681769694,51.38229074717918,-7.551942353269924
25/04/2018 - 21:06:07,13.651578903198242,111,80.3870794404258,30.61292055957421,51.7955600217667,-7.7520628972024515
25/04/2018 - 21:06:10,9.76550006866455,120,102.50593742873096,17.494062571269048,49.276421769078866,-7.20424397162476
25/04/2018 - 21:06:13,9.499436378479004,128,92.4352863733937,35.5647136266063,49.69069014413902,-7.1375167899723255
25/04/2018 - 21:06:16,12.105143547058105,120,90.87543049381516,29.12456950618484,50.07593875320035,-7.296040827974632
25/04/2018 - 21:06:19,10.982941627502441,119,84.81872950838702,34.18127049161298,50.49113238847505,-7.4050083755742815
25/04/2018 - 21:06:22,13.349344253540039,117,78.30306792544496,38.69693207455503,50.948792037111886,-7.4870696213964125
25/04/2018 - 21:06:25,13.370643615722656,116,76.90488539318339,39.09511460681661,51.42018668238239,-7.560257867736743
25/04/2018 - 21:06:28,13.651578903198242,110,81.02123274520532,28.97876725479468,51.82880709854587,-7.777884812546989
25/04/2018 - 21:06:31,9.344131469726562,121,98.95023065267942,22.049769347320574,49.317021042312334,-7.2045522792462355
25/04/2018 - 21:06:34,9.499436378479004,128,94.15239030196446,33.84760969803554,49.7219761362713,-7.14334260142085
25/04/2018 - 21:06:37,12.105143547058105,119,88.65681738174936,30.343182618250637,50.10602331890168,-7.307582640633642
25/04/2018 - 21:06:40,11.394429206848145,119,84.03179304231662,34.968206957683385,50.52776936936631,-7.41027513490111
25/04/2018 - 21:06:43,13.91848373413086,117,78.20162482193365,38.79837517806636,50.99653675499758,-7.498102455150938
25/04/2018 - 21:06:46,13.370643615722656,115,77.76192046412723,37.238079535872764,51.456400518774146,-7.572332889507889
25/04/2018 - 21:06:49,13.651578903198242,110,81.99613424027578,28.00386575972422,51.86244200724379,-7.804288425440349
25/04/2018 - 21:07:00,10.58321762084961,119,85.2603380149223,33.739661985077696,50.40686663893013,-7.3858349677694966
25/04/2018 - 21:07:03,13.349344253540039,117,78.58809415297881,38.411905847021195,50.84592740704072,-7.468354181150202
25/04/2018 - 21:07:06,13.824127197265625,116,76.1340641886832,39.86593581131681,51.31800080203543,-7.543794213389681
25/04/2018 - 21:07:09,13.938040733337402,111,79.67270191618935,31.32729808381065,51.744877709284445,-7.721189091474962
25/04/2018 - 21:07:12,9.76550006866455,117,108.59874691977048,8.401253080229527,49.20904195996856,-7.192680414333615
25/04/2018 - 21:07:15,8.662476539611816,128,91.40427342008607,36.59572657991392,49.63960894692307,-7.1395306226110336
25/04/2018 - 21:07:18,11.75673770904541,120,93.22372482127211,26.776275178727882,50.01646444741189,-7.269964006149409
25/04/2018 - 21:07:21,10.982941627502441,119,85.18115588051931,33.81884411948069,50.43484711243096,-7.3921252186458934
25/04/2018 - 21:07:24,13.349344253540039,117,78.52805764397993,38.47194235602007,50.88544174195215,-7.475567603422099
25/04/2018 - 21:07:27,13.824127197265625,116,75.62857207839266,40.37142792160734,51.35851360007311,-7.548455511178025
25/04/2018 - 21:07:30,13.651578903198242,111,79.73341811851398,31.266581881486022,51.78214306668924,-7.742151103236547
25/04/2018 - 21:07:33,9.76550006866455,119,103.5265032629957,15.47349673700429,49.25981655748843,-7.202690991547086
25/04/2018 - 21:07:36,8.662476539611816,128,91.97670042458432,36.023299575415685,49.671442222500694,-7.136522792769511
25/04/2018 - 21:07:39,12.105143547058105,120,91.49710407120607,28.50289592879393,50.05379180814971,-7.286443085131932
25/04/2018 - 21:07:42,10.982941627502441,119,84.9093361014201,34.090663898579905,50.47705930531821,-7.401837552541322
25/04/2018 - 21:07:45,13.349344253540039,117,78.46802113498106,38.53197886501895,50.924953486141824,-7.482860562499028
25/04/2018 - 21:07:48,13.370643615722656,116,75.79066435061708,40.209335649382915,51.398365619716955,-7.5539053269625
25/04/2018 - 21:07:51,13.651578903198242,110,80.36757142329351,29.63242857670649,51.815559928542626,-7.767378048580262
25/04/2018 - 21:07:54,9.76550006866455,120,100.48537159446619,19.514628405533806,49.2930402866275,-7.204910198012011
25/04/2018 - 21:07:57,9.499436378479004,128,93.03038001341956,34.96961998658044,49.703305234128734,-7.139590219743345
25/04/2018 - 21:08:00,12.105143547058105,119,89.26612393778225,29.73387606221774,50.09096690794174,-7.301931863612744
25/04/2018 - 21:08:03,11.394429206848145,119,84.31259588119644,34.68740411880356,50.512924550395645,-7.40865236632818
25/04/2018 - 21:08:06,13.91848373413086,117,78.40798462598218,38.592015374017826,50.964467378293705,-7.490095341632097
25/04/2018 - 21:08:09,13.370643615722656,116,77.64769942156093,38.35230057843907,51.43469690241954,-7.5648650492143945
25/04/2018 - 21:08:12,13.651578903198242,110,82.00172472807304,27.99827527192696,51.8485445859281,-7.794087032016505
25/04/2018 - 21:08:15,9.344131469726562,121,97.42537262802503,23.574627371974962,49.33267300988286,-7.203562606412895
25/04/2018 - 21:08:18,9.499436378479004,127,93.2887442849781,33.711255715021906,49.73508382706592,-7.145314900241108
25/04/2018 - 21:08:21,12.105143547058105,119,88.61971631767533,30.380283682324677,50.12762373857406,-7.3169445067034635
25/04/2018 - 21:08:24,12.473884582519531,119,83.66230761552708,35.33769238447291,50.5502025846079,-7.41350149184644
25/04/2018 - 21:08:27,12.923474311828613,117,77.8139643821086,39.18603561789141,51.00489817995252,-7.4996018235870245
25/04/2018 - 21:08:30,13.370643615722656,115,77.859049398997,37.140950601003,51.47151194327084,-7.576738283309939
25/04/2018 - 21:08:33,13.651578903198242,109,80.65812260372536,28.341877396274647,51.88367653338798,-7.819232789395679
25/04/2018 - 21:08:36,9.344131469726562,123,96.09669876871489,26.903301231285116,49.37109279992118,-7.199004431783979
25/04/2018 - 21:08:39,9.499436378479004,127,93.62962924251218,33.37037075748782,49.76785270908137,-7.150451289986795
25/04/2018 - 21:08:42,11.45766544342041,119,88.13857991156479,30.861420088435203,50.16406762420674,-7.331405101118862
25/04/2018 - 21:08:45,12.473884582519531,119,83.21889467597859,35.78110532402142,50.5881555790099,-7.421809309413377
25/04/2018 - 21:08:48,13.385372161865234,117,78.43981167133109,38.56018832866892,51.043400709510905,-7.505692029087704
25/04/2018 - 21:08:51,12.576377868652344,115,79.24483171641606,35.75516828358395,51.50747389348947,-7.589327948531142
25/04/2018 - 21:08:54,12.673235893249512,109,81.94349391543047,27.056506084569538,51.915733314050485,-7.846016221826624
25/04/2018 - 21:08:57,9.344131469726562,124,93.89695056335827,30.10304943664172,49.40908358455124,-7.19122592426696
25/04/2018 - 21:09:00,9.926393508911133,126,93.34088974195143,32.65911025804857,49.800158994738474,-7.157085404575953
25/04/2018 - 21:09:03,11.45766544342041,119,87.08684828086159,31.913151719138416,50.20098951438894,-7.3418550921289905
25/04/2018 - 21:09:06,12.473884582519531,118,81.77548173643007,36.22451826356993,50.62613237728376,-7.4296707863689155
25/04/2018 - 21:09:09,13.385372161865234,117,78.71504271526592,38.284957284734084,51.0903405098239,-7.5126688003567725
25/04/2018 - 21:09:12,13.002710342407227,114,79.98938006115692,34.01061993884308,51.54059914755571,-7.604459112248372
25/04/2018 - 21:09:15,12.673235893249512,108,83.35382176179662,24.64617823820338,51.944230324474766,-7.875121698651382
25/04/2018 - 21:09:18,8.853840827941895,125,92.4261930736532,32.57380692634681,49.44568589871384,-7.181555608701876
25/04/2018 - 21:09:21,9.926393508911133,126,94.57493650793691,31.42506349206308,49.83160976830804,-7.168376599238237
25/04/2018 - 21:09:24,11.45766544342041,119,86.58842163650294,32.41157836349706,50.23729349305193,-7.352133373677124
25/04/2018 - 21:09:27,12.473884582519531,118,81.33206879688157,36.667931203118435,50.66413075357996,-7.437084931830671
25/04/2018 - 21:09:30,14.06112289428711,117,78.65145280352849,38.34854719647152,51.12238897875902,-7.517583274608777
25/04/2018 - 21:09:33,13.002710342407227,114,82.13831729406851,31.861682705931493,51.572965433942365,-7.623957010121877
25/04/2018 - 21:09:36,9.76550006866455,109,144.24828632422114,-35.248286324221134,49.019783220143246,-7.040125370989355
25/04/2018 - 21:09:39,8.853840827941895,126,91.90349234335919,34.09650765664081,49.4800729894633,-7.172179851527281
25/04/2018 - 21:09:42,9.926393508911133,125,94.37043074051043,30.62956925948957,49.85692831522747,-7.177814036526367
