Time and Date, Wind Speed , Wind Apparent , Absolute , Heading , Latitude , Longitude 
25/04/2018 - 21:09:45,11.45766544342041,119,85.9683583264782,33.031641673521804,50.266611384074935,-7.359554679383878
25/04/2018 - 21:09:48,13.28254508972168,118,80.64261364479913,37.35738635520088,50.695550797427956,-7.442568166798293
25/04/2018 - 21:09:51,14.06112289428711,117,77.92360422042148,39.07639577957852,51.16376027424763,-7.523072784563206
25/04/2018 - 21:09:54,13.002710342407227,113,81.60163280875223,31.39836719124777,51.60003917989626,-7.639127309376604
25/04/2018 - 21:09:57,9.76550006866455,111,135.47018029582168,-24.47018029582167,49.050006666856305,-7.084520156611665
25/04/2018 - 21:10:00,8.831268310546875,126,90.39496232911367,35.605037670886325,49.51455330021726,-7.162359925023964
25/04/2018 - 21:10:03,9.926393508911133,124,94.60447750649593,29.39552249350408,49.88822917004022,-7.190611940765196
25/04/2018 - 21:10:06,10.58321762084961,119,85.32081068914431,33.67918931085568,50.30269262773674,-7.3671664430712065
25/04/2018 - 21:10:09,13.28254508972168,118,79.36238870414152,38.637611295858484,50.736116418839984,-7.448197983623359
25/04/2018 - 21:10:12,14.06112289428711,117,77.87478483828323,39.125215161716774,51.20445694412229,-7.529094866638497
25/04/2018 - 21:10:15,13.002710342407227,113,82.49473577001827,30.505264229981734,51.63341983863881,-7.658959293522056
25/04/2018 - 21:10:18,9.76550006866455,113,126.62496776067161,-13.624967760671616,49.0903866986908,-7.127135795779017
25/04/2018 - 21:10:21,8.831268310546875,127,90.27843969826955,36.72156030173044,49.54224628285786,-7.154734059298176
25/04/2018 - 21:10:24,11.348796844482422,123,94.79780355742118,28.202196442578824,49.919571303647515,-7.207003214272578
25/04/2018 - 21:10:27,10.58321762084961,119,85.3006531310703,33.69934686892969,50.33741791807694,-7.373340202358668
25/04/2018 - 21:10:30,13.28254508972168,118,79.36502517461196,38.63497482538805,50.775374525370026,-7.455188103966084
25/04/2018 - 21:10:33,14.06112289428711,116,76.56411765218513,39.435882347814875,51.237301612551825,-7.5332162550140795
25/04/2018 - 21:10:36,13.938040733337402,112,81.22435492110388,30.775645078896122,51.6697576190233,-7.679283944526197
25/04/2018 - 21:10:39,9.76550006866455,115,119.80084753348254,-4.800847533482546,49.132102134512074,-7.1585497865770815
25/04/2018 - 21:10:42,8.662476539611816,128,90.67774123128314,37.322258768716864,49.57560942076928,-7.146974729696073
25/04/2018 - 21:10:45,11.348796844482422,122,94.51864547279021,27.481354527209785,49.95146644121083,-7.227938900702113
25/04/2018 - 21:10:48,10.58321762084961,119,85.2804955729963,33.71950442700369,50.372142149188285,-7.37959468234863
25/04/2018 - 21:10:51,13.28254508972168,118,79.62370663321391,38.37629336678609,50.80651688364982,-7.461169936228774
25/04/2018 - 21:10:54,13.824127197265625,116,75.97197191645876,40.02802808354124,51.27816302634295,-7.537978637404183
25/04/2018 - 21:10:57,13.938040733337402,112,81.28507112342851,30.714928876571495,51.7069050825956,-7.700765759342102
25/04/2018 - 21:11:00,9.76550006866455,116,112.98727346027397,3.0127265397260277,49.1749025690008,-7.180674810165226
25/04/2018 - 21:11:03,8.662476539611816,128,91.25016823578137,36.74983176421863,49.60737522759807,-7.143372856699684
25/04/2018 - 21:11:06,11.348796844482422,121,94.23948738815926,26.760512611840745,49.98322962196133,-7.249486935879858
25/04/2018 - 21:11:09,10.58321762084961,119,85.2603380149223,33.739661985077696,50.40686663893013,-7.3858349677694966
25/04/2018 - 21:11:12,13.349344253540039,117,78.58809415297881,38.411905847021195,50.84592740704072,-7.468354181150202
25/04/2018 - 21:11:15,13.824127197265625,116,75.99670425345676,40.00329574654325,51.350143820208665,-7.547927487485288
25/04/2018 - 21:11:18,13.938040733337402,111,79.67270191618935,31.32729808381065,51.744877709284445,-7.721189091474962
25/04/2018 - 21:11:21,9.76550006866455,117,108.59874691977048,8.401253080229527,49.20904195996856,-7.192680414333615
25/04/2018 - 21:11:24,8.662476539611816,128,91.40427342008607,36.59572657991392,49.63960894692307,-7.1395306226110336
25/04/2018 - 21:11:27,11.75673770904541,120,93.22372482127211,26.776275178727882,50.01646444741189,-7.269964006149409
25/04/2018 - 21:11:30,10.982941627502441,119,84.87066259406822,34.129337405931786,50.44216915206125,-7.393436002657611
25/04/2018 - 21:11:33,13.349344253540039,117,78.52805764397993,38.47194235602007,50.88544174195215,-7.475567603422099
25/04/2018 - 21:11:36,13.824127197265625,116,75.92802428584352,40.07197571415647,51.366216806443184,-7.549949732635621
25/04/2018 - 21:11:39,13.651578903198242,111,80.06024877946989,30.939751220530116,51.788859773937354,-7.747077077651179
25/04/2018 - 21:11:42,9.76550006866455,119,103.5265032629957,15.47349673700429,49.25981655748843,-7.202690991547086
25/04/2018 - 21:11:45,8.662476539611816,128,91.97670042458432,36.023299575415685,49.671442222500694,-7.136522792769511
25/04/2018 - 21:11:48,12.105143547058105,120,91.49710407120607,28.50289592879393,50.05379180814971,-7.286443085131932
25/04/2018 - 21:11:51,10.982941627502441,119,84.9093361014201,34.090663898579905,50.47705930531821,-7.401837552541322
25/04/2018 - 21:11:54,13.349344253540039,117,78.19815122490778,38.80184877509223,50.933119682134695,-7.483951679619385
25/04/2018 - 21:11:57,13.370643615722656,116,75.79066435061708,40.209335649382915,51.398365619716955,-7.5539053269625
25/04/2018 - 21:12:00,13.651578903198242,110,80.36757142329351,29.63242857670649,51.815559928542626,-7.767378048580262
25/04/2018 - 21:12:03,9.76550006866455,120,100.48537159446619,19.514628405533806,49.2930402866275,-7.204910198012011
25/04/2018 - 21:12:06,9.499436378479004,128,93.03038001341956,34.96961998658044,49.703305234128734,-7.139590219743345
25/04/2018 - 21:12:09,12.105143547058105,119,89.26612393778225,29.73387606221774,50.09096690794174,-7.301931863612744
25/04/2018 - 21:12:12,11.394429206848145,119,84.31259588119644,34.68740411880356,50.512924550395645,-7.40865236632818
25/04/2018 - 21:12:15,13.91848373413086,117,78.40798462598218,38.592015374017826,50.964467378293705,-7.490095341632097
25/04/2018 - 21:12:18,13.370643615722656,116,77.64769942156093,38.35230057843907,51.43469690241954,-7.5648650492143945
25/04/2018 - 21:12:21,13.651578903198242,110,82.00172472807304,27.99827527192696,51.8485445859281,-7.794087032016505
25/04/2018 - 21:12:24,9.344131469726562,122,97.75963785616301,24.240362143836993,49.34037377310074,-7.202921903246357
25/04/2018 - 21:12:27,9.499436378479004,127,93.2887442849781,33.711255715021906,49.73508382706592,-7.145314900241108
25/04/2018 - 21:12:30,12.105143547058105,119,88.61971631767533,30.380283682324677,50.12762373857406,-7.3169445067034635
25/04/2018 - 21:12:33,12.473884582519531,119,83.66230761552708,35.33769238447291,50.5502025846079,-7.41350149184644
25/04/2018 - 21:12:36,12.923474311828613,117,77.8139643821086,39.18603561789141,51.00489817995252,-7.4996018235870245
25/04/2018 - 21:12:39,13.370643615722656,115,77.859049398997,37.140950601003,51.47151194327084,-7.576738283309939
25/04/2018 - 21:12:42,13.651578903198242,109,80.65812260372536,28.341877396274647,51.88367653338798,-7.819232789395679
25/04/2018 - 21:12:45,9.344131469726562,123,96.09669876871489,26.903301231285116,49.37109279992118,-7.199004431783979
25/04/2018 - 21:12:48,9.499436378479004,127,93.62962924251218,33.37037075748782,49.76785270908137,-7.150451289986795
25/04/2018 - 21:12:51,11.45766544342041,119,88.13857991156479,30.861420088435203,50.16406762420674,-7.331405101118862
25/04/2018 - 21:12:54,12.473884582519531,119,83.21889467597859,35.78110532402142,50.5881555790099,-7.421809309413377
25/04/2018 - 21:12:57,13.385372161865234,117,78.43981167133109,38.56018832866892,51.043400709510905,-7.505692029087704
25/04/2018 - 21:13:00,12.576377868652344,115,79.24483171641606,35.75516828358395,51.50747389348947,-7.589327948531142
25/04/2018 - 21:13:03,12.673235893249512,109,81.94349391543047,27.056506084569538,51.915733314050485,-7.846016221826624
25/04/2018 - 21:13:06,9.344131469726562,124,93.89695056335827,30.10304943664172,49.40908358455124,-7.19122592426696
25/04/2018 - 21:13:09,9.926393508911133,126,93.34088974195143,32.65911025804857,49.800158994738474,-7.157085404575953
25/04/2018 - 21:13:13,10.58321762084961,119,85.09219089628237,33.90780910371763,50.344584582581184,-7.374341175496676
25/04/2018 - 21:13:15,12.473884582519531,118,81.77548173643007,36.22451826356993,50.62613237728376,-7.4296707863689155
25/04/2018 - 21:13:18,13.385372161865234,117,78.34597269790427,38.65402730209573,51.082849534482115,-7.511029315155292
25/04/2018 - 21:13:21,13.002710342407227,114,79.98938006115692,34.01061993884308,51.54059914755571,-7.604459112248372
25/04/2018 - 21:13:24,12.673235893249512,108,83.35382176179662,24.64617823820338,51.944230324474766,-7.875121698651382
25/04/2018 - 21:13:27,8.853840827941895,125,92.4261930736532,32.57380692634681,49.44568589871384,-7.181555608701876
25/04/2018 - 21:13:30,9.926393508911133,126,94.57493650793691,31.42506349206308,49.83160976830804,-7.168376599238237
25/04/2018 - 21:13:33,11.45766544342041,119,86.58842163650294,32.41157836349706,50.23729349305193,-7.352133373677124
25/04/2018 - 21:13:36,12.473884582519531,118,81.33206879688157,36.667931203118435,50.66413075357996,-7.437084931830671
25/04/2018 - 21:13:39,14.06112289428711,117,78.65145280352849,38.34854719647152,51.12238897875902,-7.517583274608777
25/04/2018 - 21:13:42,13.002710342407227,114,82.13831729406851,31.861682705931493,51.572965433942365,-7.623957010121877
25/04/2018 - 21:13:45,9.76550006866455,109,147.58282539550865,-38.58282539550865,49.012448781245396,-7.026996670344075
25/04/2018 - 21:13:48,8.853840827941895,126,91.90349234335919,34.09650765664081,49.4800729894633,-7.172179851527281
25/04/2018 - 21:13:51,9.926393508911133,125,94.80898327392241,30.191016726077592,49.86297809640861,-7.180519606742647
25/04/2018 - 21:13:54,11.45766544342041,119,85.53669000579973,33.46330999420028,50.27424657700581,-7.360996812513544
25/04/2018 - 21:13:57,13.28254508972168,118,80.3865686566676,37.6134313433324,50.703661068258555,-7.443805939769684
25/04/2018 - 21:14:00,14.06112289428711,117,77.92360422042148,39.07639577957852,51.16376027424763,-7.523072784563206
25/04/2018 - 21:14:03,13.002710342407227,113,82.03142025533455,30.968579744665455,51.6064394899991,-7.643345528748721
25/04/2018 - 21:14:06,9.76550006866455,111,135.47018029582168,-24.47018029582167,49.050006666856305,-7.084520156611665
25/04/2018 - 21:14:09,8.831268310546875,126,90.39496232911367,35.605037670886325,49.51455330021726,-7.162359925023964
25/04/2018 - 21:14:12,9.926393508911133,124,94.5636720893707,29.436327910629306,49.89480805993388,-7.192961110707006
25/04/2018 - 21:14:15,10.58321762084961,119,85.11234845435638,33.88765154564363,50.30985929570315,-7.368170555500142
25/04/2018 - 21:14:18,13.28254508972168,118,79.74777442157401,38.252225578425985,50.7435737324522,-7.450114777767844
25/04/2018 - 21:14:21,14.06112289428711,117,77.87478483828323,39.125215161716774,51.20445694412229,-7.529094866638497
25/04/2018 - 21:14:24,13.002710342407227,113,82.2966060807778,30.70339391922219,51.64051233343608,-7.6625545735189
25/04/2018 - 21:14:27,9.76550006866455,113,126.62496776067161,-13.624967760671616,49.0903866986908,-7.127135795779017
25/04/2018 - 21:14:30,8.831268310546875,127,90.0906961089446,36.909303891055394,49.54905333641333,-7.152820640124117
25/04/2018 - 21:14:33,11.348796844482422,123,94.94197194049498,28.058028059505016,49.925960655018756,-7.211141277180678
25/04/2018 - 21:14:36,10.58321762084961,119,85.09219089628237,33.90780910371763,50.344584582581184,-7.374341175496676
25/04/2018 - 21:14:39,13.28254508972168,118,79.75041089204444,38.24958910795555,50.782831801949634,-7.457107038261846
25/04/2018 - 21:14:42,14.06112289428711,116,76.14693625517623,39.85306374482377,51.24585570132378,-7.533713320135425
25/04/2018 - 21:14:45,13.938040733337402,112,81.50573232539432,30.494267674605684,51.67687467370925,-7.683916920425247
25/04/2018 - 21:14:48,9.76550006866455,115,119.80084753348254,-4.800847533482546,49.132102134512074,-7.1585497865770815
25/04/2018 - 21:14:51,8.662476539611816,128,90.9595553602602,37.0404446397398,49.58178759096721,-7.1464476364317795
25/04/2018 - 21:14:54,11.348796844482422,122,94.66281385586402,27.337186144135977,49.957829788863855,-7.232199578329756
25/04/2018 - 21:14:57,10.58321762084961,119,85.2804955729963,33.71950442700369,50.372142149188285,-7.37959468234863
25/04/2018 - 21:15:00,13.28254508972168,118,79.36766164508239,38.632338354917614,50.8146325222505,-7.462186895590513
25/04/2018 - 21:15:03,13.824127197265625,116,76.27142412390964,39.72857587609037,51.285861874228296,-7.539542710589326
25/04/2018 - 21:15:06,13.938040733337402,112,81.28507112342851,30.714928876571495,51.7069050825956,-7.700765759342102
25/04/2018 - 21:15:09,9.76550006866455,116,112.98727346027397,3.0127265397260277,49.1749025690008,-7.180674810165226
25/04/2018 - 21:15:12,8.662476539611816,128,91.11366054456491,36.8863394554351,49.613992159195924,-7.142364909929999
25/04/2018 - 21:15:15,11.348796844482422,121,94.38365577123307,26.616344228766938,49.98956599762401,-7.253869861601562
25/04/2018 - 21:15:18,10.58321762084961,119,85.2603380149223,33.739661985077696,50.40686663893013,-7.3858349677694966
25/04/2018 - 21:15:21,13.349344253540039,117,78.31822424290553,38.68177575709448,50.85409320418822,-7.469470021628725
25/04/2018 - 21:15:24,13.824127197265625,116,75.7659320136191,40.2340679863809,51.32637031559582,-7.544353444182171
25/04/2018 - 21:15:27,13.938040733337402,111,79.67270191618935,31.32729808381065,51.744877709284445,-7.721189091474962
25/04/2018 - 21:15:30,9.76550006866455,118,108.4537245154407,9.546275484559304,49.21740581418965,-7.195033584855804
25/04/2018 - 21:15:33,8.662476539611816,128,91.68608754906313,36.31391245093686,49.645799037181945,-7.139119118901591
25/04/2018 - 21:15:36,11.75673770904541,120,93.22372482127211,26.776275178727882,50.01646444741189,-7.269964006149409
25/04/2018 - 21:15:39,10.982941627502441,119,84.87066259406822,34.129337405931786,50.44216915206125,-7.393436002657611
25/04/2018 - 21:15:42,13.349344253540039,117,78.25818773390665,38.741812266093355,50.8936077429175,-7.476671092641946
25/04/2018 - 21:15:45,13.824127197265625,116,75.62857207839266,40.37142792160734,51.35851360007311,-7.548455511178025
25/04/2018 - 21:15:48,13.651578903198242,111,79.73341811851398,31.266581881486022,51.78214306668924,-7.742151103236547
25/04/2018 - 21:15:51,9.76550006866455,119,103.5265032629957,15.47349673700429,49.25981655748843,-7.202690991547086
25/04/2018 - 21:15:54,9.499436378479004,128,91.84019273336784,36.15980726663216,49.678074987344274,-7.135638513844072
25/04/2018 - 21:15:57,12.105143547058105,120,91.49710407120607,28.50289592879393,50.05379180814971,-7.286443085131932
25/04/2018 - 21:16:00,10.982941627502441,119,84.9093361014201,34.090663898579905,50.47705930531821,-7.401837552541322
25/04/2018 - 21:16:03,13.349344253540039,117,78.19815122490778,38.80184877509223,50.933119682134695,-7.483951679619385
25/04/2018 - 21:16:06,13.370643615722656,116,75.79066435061708,40.209335649382915,51.398365619716955,-7.5539053269625
25/04/2018 - 21:16:09,13.651578903198242,110,80.36757142329351,29.63242857670649,51.815559928542626,-7.767378048580262
25/04/2018 - 21:16:12,9.344131469726562,120,99.47508867733382,20.524911322666185,49.30134815525259,-7.2049104963330475
25/04/2018 - 21:16:15,9.499436378479004,128,93.03038001341956,34.96961998658044,49.703305234128734,-7.139590219743345
25/04/2018 - 21:16:18,12.105143547058105,119,89.26612393778225,29.73387606221774,50.09096690794174,-7.301931863612744
25/04/2018 - 21:16:21,11.394429206848145,119,84.31259588119644,34.68740411880356,50.512924550395645,-7.40865236632818
25/04/2018 - 21:16:24,13.91848373413086,117,78.02032418615713,38.97967581384288,50.972827172915856,-7.491640574819576
25/04/2018 - 21:16:27,13.370643615722656,116,78.0191064357497,37.9808935642503,51.44193996825113,-7.5672801165175105
25/04/2018 - 21:16:30,13.651578903198242,110,82.00172472807304,27.99827527192696,51.8485445859281,-7.794087032016505
25/04/2018 - 21:16:33,9.344131469726562,122,97.75963785616301,24.240362143836993,49.34037377310074,-7.202921903246357
25/04/2018 - 21:16:36,9.499436378479004,127,93.35692127648491,33.64307872351509,49.74163766075718,-7.146318669865791
25/04/2018 - 21:16:39,12.105143547058105,119,88.61971631767533,30.380283682324677,50.12762373857406,-7.3169445067034635
25/04/2018 - 21:16:42,12.473884582519531,119,83.66230761552708,35.33769238447291,50.5502025846079,-7.41350149184644
25/04/2018 - 21:16:45,13.385372161865234,117,78.25632430870786,38.74367569129215,51.01209969618698,-7.501240469660541
25/04/2018 - 21:16:48,13.370643615722656,115,78.23045641318578,36.76954358681423,51.47872642294314,-7.579395990247263
25/04/2018 - 21:16:51,13.651578903198242,109,80.65812260372536,28.341877396274647,51.88367653338798,-7.819232789395679
25/04/2018 - 21:16:54,9.344131469726562,123,95.43096399685285,27.569036003147147,49.37874643393866,-7.197687029565877
25/04/2018 - 21:16:57,9.499436378479004,127,93.697806234019,33.302193765981,49.77440635489536,-7.151513846028755
25/04/2018 - 21:17:00,11.45766544342041,119,88.13857991156479,30.861420088435203,50.16406762420674,-7.331405101118862
25/04/2018 - 21:17:03,12.473884582519531,119,83.21889467597859,35.78110532402142,50.5881555790099,-7.421809309413377
25/04/2018 - 21:17:06,13.385372161865234,117,78.16248533528105,38.83751466471895,51.051555407288156,-7.506376763566406
25/04/2018 - 21:17:09,12.576377868652344,115,79.13493686177509,35.86506313822491,51.51460380156617,-7.591367124801171
25/04/2018 - 21:17:12,12.673235893249512,109,81.94349391543047,27.056506084569538,51.915733314050485,-7.846016221826624
25/04/2018 - 21:17:15,9.344131469726562,124,93.23121579149625,30.76878420850375,49.41666788812437,-7.189262006608224
25/04/2018 - 21:17:18,9.926393508911133,126,93.77944227536341,32.22055772463659,49.8062443856138,-7.159468265210296
25/04/2018 - 21:17:21,11.45766544342041,119,87.08684828086159,31.913151719138416,50.20098951438894,-7.3418550921289905
25/04/2018 - 21:17:24,12.473884582519531,118,81.77548173643007,36.22451826356993,50.62613237728376,-7.4296707863689155
25/04/2018 - 21:17:27,13.385372161865234,117,78.71504271526592,38.284957284734084,51.0903405098239,-7.5126688003567725
25/04/2018 - 21:17:30,13.002710342407227,114,80.41916750773925,33.58083249226076,51.547106527292215,-7.608202459230868
25/04/2018 - 21:17:33,12.673235893249512,108,83.35382176179662,24.64617823820338,51.944230324474766,-7.875121698651382
25/04/2018 - 21:17:36,8.853840827941895,125,92.04835640630027,32.95164359369973,49.452657854039636,-7.179711380456195
25/04/2018 - 21:17:39,9.926393508911133,125,94.01348904134889,30.986510958651102,49.83767437735991,-7.170955661588468
25/04/2018 - 21:17:42,11.45766544342041,119,86.15675331582446,32.84324668417553,50.24492530230079,-7.3537014260228775
25/04/2018 - 21:17:45,12.473884582519531,118,81.24338620897186,36.75661379102814,50.67173282223454,-7.438513995579257
25/04/2018 - 21:17:48,14.06112289428711,117,78.23427140651958,38.76572859348042,51.130939983187815,-7.5183335473164306
25/04/2018 - 21:17:51,13.002710342407227,114,82.56810474065082,31.431895259349176,51.57938570347571,-7.628089990861329
25/04/2018 - 21:17:54,9.76550006866455,109,144.24828632422114,-35.248286324221134,49.019783220143246,-7.040125370989355
25/04/2018 - 21:17:57,8.853840827941895,126,91.52565567600627,34.474344323993726,49.48700605110984,-7.170054034520441
25/04/2018 - 21:18:00,9.926393508911133,125,94.76817785679718,30.231822143202816,49.86956855899598,-7.182731012688112
25/04/2018 - 21:18:03,11.45766544342041,119,85.53669000579973,33.46330999420028,50.27424657700581,-7.360996812513544
25/04/2018 - 21:18:06,13.28254508972168,118,80.3865686566676,37.6134313433324,50.703661068258555,-7.443805939769684
25/04/2018 - 21:18:09,14.06112289428711,117,78.18545202438133,38.81454797561867,51.17162179102093,-7.524697097101037
25/04/2018 - 21:18:12,13.002710342407227,113,81.83329056609409,31.16670943390591,51.61354877893,-7.64684689102249
25/04/2018 - 21:18:15,9.76550006866455,111,132.9777630195179,-21.9777630195179,49.058066724937845,-7.094154295643095
25/04/2018 - 21:18:18,8.831268310546875,127,91.20721873978871,35.79278126021128,49.521394884982406,-7.160645122307109
25/04/2018 - 21:18:21,9.926393508911133,124,95.00222462278268,28.997775377217327,49.90083350257091,-7.195856057040034
25/04/2018 - 21:18:24,10.58321762084961,119,85.11234845435638,33.88765154564363,50.30985929570315,-7.368170555500142
25/04/2018 - 21:18:27,13.28254508972168,118,79.74777442157401,38.252225578425985,50.7435737324522,-7.450114777767844
25/04/2018 - 21:18:30,14.06112289428711,117,77.45760344127433,39.54239655872567,51.21301046091278,-7.529664414179682
25/04/2018 - 21:18:33,13.002710342407227,113,82.2966060807778,30.70339391922219,51.64051233343608,-7.6625545735189
25/04/2018 - 21:18:36,9.76550006866455,113,124.80624792035485,-11.806247920354842,49.09854639993724,-7.134209396869065
25/04/2018 - 21:18:39,8.831268310546875,127,89.72017838284751,37.2798216171525,49.55603795689505,-7.1506191290084296
25/04/2018 - 21:18:42,11.348796844482422,123,95.0861403235688,27.91385967643121,49.93234488330794,-7.215303891354729
25/04/2018 - 21:18:45,10.58321762084961,119,85.09219089628237,33.90780910371763,50.344584582581184,-7.374341175496676
25/04/2018 - 21:18:48,13.28254508972168,118,79.75041089204444,38.24958910795555,50.782831801949634,-7.457107038261846
25/04/2018 - 21:18:51,13.824127197265625,116,76.40878405913608,39.591215940863925,51.25372721833241,-7.535173158848907
25/04/2018 - 21:18:54,13.938040733337402,112,81.50573232539432,30.494267674605684,51.67687467370925,-7.683916920425247
25/04/2018 - 21:18:57,9.76550006866455,115,118.11686718036317,-3.1168671803631725,49.14066754943549,-7.163675640467238
25/04/2018 - 21:19:00,8.662476539611816,128,90.82304766904372,37.176952330956276,49.588397902284804,-7.145390400740727
25/04/2018 - 21:19:03,11.348796844482422,122,94.66281385586402,27.337186144135977,49.957829788863855,-7.232199578329756
25/04/2018 - 21:19:06,10.58321762084961,119,85.07203333820837,33.927966661791636,50.37930880936048,-7.380592511950301
25/04/2018 - 21:19:09,13.349344253540039,118,79.75304736251488,38.246952637485116,50.82208976178177,-7.464107974529379
25/04/2018 - 21:19:12,13.824127197265625,116,75.90329194884555,40.09670805115446,51.29423107417383,-7.540133103885153
25/04/2018 - 21:19:15,13.938040733337402,112,80.89336311815516,31.10663688184484,51.71480177870704,-7.70455319563708
25/04/2018 - 21:19:18,9.76550006866455,116,111.64014182514809,4.359858174851903,49.1833720092571,-7.184129833519531
