Time and Date, Wind Speed , Wind Apparent , Absolute , Heading , Latitude , Longitude 
25/04/2018 - 21:19:21,8.662476539611816,128,91.39547467354197,36.60452532645804,49.62017759601913,-7.141907106271867
25/04/2018 - 21:19:24,11.348796844482422,121,94.38365577123307,26.616344228766938,49.98956599762401,-7.253869861601562
25/04/2018 - 21:19:27,10.982941627502441,119,85.05187578013437,33.94812421986564,50.41403329390035,-7.386829649604699
25/04/2018 - 21:19:30,13.349344253540039,117,78.04835433283225,38.95164566716776,50.8622598491788,-7.4705263183633885
25/04/2018 - 21:19:33,13.824127197265625,116,76.06538422106996,39.93461577893003,51.33407181117379,-7.545875640254705
25/04/2018 - 21:19:36,13.938040733337402,111,79.95407932047979,31.04592067952021,51.752020375892364,-7.725723538530841
25/04/2018 - 21:19:39,9.76550006866455,118,107.10659288031482,10.893407119685179,49.22605817020771,-7.197012925263208
25/04/2018 - 21:19:42,8.662476539611816,128,91.68608754906313,36.31391245093686,49.645799037181945,-7.139119118901591
25/04/2018 - 21:19:45,12.105143547058105,120,92.70335016191385,27.296649838086147,50.03104030904744,-7.276932584375762
25/04/2018 - 21:19:48,10.982941627502441,119,85.09054928748624,33.90945071251376,50.44891663280485,-7.39539595158246
25/04/2018 - 21:19:51,13.349344253540039,117,78.63297434451712,38.36702565548287,50.90111345190488,-7.478684785393938
25/04/2018 - 21:19:54,13.824127197265625,116,75.55989211077943,40.44010788922056,51.374586701717625,-7.550462136069807
25/04/2018 - 21:19:57,13.651578903198242,111,80.06024877946989,30.939751220530116,51.788859773937354,-7.747077077651179
25/04/2018 - 21:20:00,9.76550006866455,119,102.51622034586333,16.48377965413667,49.268116224420716,-7.203578234929824
25/04/2018 - 21:20:03,9.499436378479004,128,91.84019273336784,36.15980726663216,49.678074987344274,-7.135638513844072
25/04/2018 - 21:20:06,12.105143547058105,120,91.48473704984806,28.515262950151943,50.0609405046638,-7.289910162228436
25/04/2018 - 21:20:09,10.982941627502441,119,84.598842814969,34.401157185031,50.484382142651164,-7.403095956971146
25/04/2018 - 21:20:12,13.349344253540039,117,78.57293783551825,38.42706216448175,50.94062618803958,-7.4859548689049475
25/04/2018 - 21:20:15,13.370643615722656,116,76.16207136480585,39.837928635194146,51.40564633879677,-7.555948339572585
25/04/2018 - 21:20:18,13.651578903198242,110,80.69440208424942,29.305597915750585,51.822192261237,-7.772601860257422
25/04/2018 - 21:20:21,9.344131469726562,121,99.80935390547178,21.190646094528216,49.30906958950284,-7.204891593883611
25/04/2018 - 21:20:24,9.499436378479004,128,93.55729666193861,34.4427033380614,49.70936546635595,-7.140980188110822
25/04/2018 - 21:20:27,12.105143547058105,119,88.66918440310738,30.330815596892624,50.09882381768332,-7.304458258669205
25/04/2018 - 21:20:30,11.394429206848145,119,84.44732007647413,34.55267992352587,50.520051937788054,-7.409826699988631
25/04/2018 - 21:20:33,13.91848373413086,117,78.30480472395791,38.69519527604209,50.98050070767931,-7.494120681207261
25/04/2018 - 21:20:36,13.370643615722656,116,78.0191064357497,37.9808935642503,51.44193996825113,-7.5672801165175105
25/04/2018 - 21:20:39,13.651578903198242,110,81.66930357931987,28.330696420680127,51.85588057548218,-7.798828244909173
25/04/2018 - 21:20:42,9.344131469726562,122,97.09390308430098,24.906096915699024,49.348067158193714,-7.202145626535488
25/04/2018 - 21:20:45,9.499436378479004,127,93.35692127648491,33.64307872351509,49.74163766075718,-7.146318669865791
25/04/2018 - 21:20:48,12.105143547058105,119,88.60734929631731,30.39265070368269,50.13482451605315,-7.320061366775838
25/04/2018 - 21:20:51,12.473884582519531,119,83.5736250276174,35.42637497238261,50.55779117238463,-7.415198714270331
25/04/2018 - 21:20:54,13.385372161865234,117,77.97899797265782,39.02100202734218,51.0202549999336,-7.501883930995632
25/04/2018 - 21:20:57,13.370643615722656,115,78.23045641318578,36.76954358681423,51.47872642294314,-7.579395990247263
25/04/2018 - 21:21:00,13.651578903198242,109,80.98495326468125,28.01504673531874,51.890238587709085,-7.82469436644506
25/04/2018 - 21:21:03,9.344131469726562,123,94.76522922499082,28.234770775009178,49.386387577252776,-7.196234730156831
25/04/2018 - 21:21:06,9.499436378479004,127,93.697806234019,33.302193765981,49.77440635489536,-7.151513846028755
25/04/2018 - 21:21:09,11.45766544342041,119,87.70691159088632,31.293088409113675,50.17171089116601,-7.33332191748955
25/04/2018 - 21:21:12,12.473884582519531,118,82.13021208806887,35.86978791193112,50.59574910556241,-7.423417344094713
25/04/2018 - 21:21:15,13.385372161865234,117,78.5315553526427,38.46844464735731,51.05904891165304,-7.507977672148458
25/04/2018 - 21:21:18,12.576377868652344,115,79.13493686177509,35.86506313822491,51.51460380156617,-7.591367124801171
25/04/2018 - 21:21:21,12.673235893249512,109,82.4255594847037,26.574440515296306,51.92148970484043,-7.8516880855876865
25/04/2018 - 21:21:24,9.344131469726562,124,93.23121579149625,30.76878420850375,49.41666788812437,-7.189262006608224
25/04/2018 - 21:21:27,9.926393508911133,126,93.77944227536341,32.22055772463659,49.8062443856138,-7.159468265210296
25/04/2018 - 21:21:30,11.45766544342041,119,87.20848494652769,31.791515053472313,50.20800051801679,-7.344230381637557
25/04/2018 - 21:21:33,12.473884582519531,118,81.68679914852038,36.31320085147963,50.633730397552014,-7.431189433281314
25/04/2018 - 21:21:36,13.385372161865234,117,78.71504271526592,38.284957284734084,51.0903405098239,-7.5126688003567725
25/04/2018 - 21:21:39,13.002710342407227,114,80.41916750773925,33.58083249226076,51.547106527292215,-7.608202459230868
25/04/2018 - 21:21:42,12.673235893249512,108,83.83588733106986,24.164112668930148,49,-7
25/04/2018 - 21:21:45,8.853840827941895,125,92.04835640630027,32.95164359369973,49.452657854039636,-7.179711380456195
25/04/2018 - 21:21:48,9.926393508911133,125,94.01348904134889,30.986510958651102,49.83767437735991,-7.170955661588468
25/04/2018 - 21:21:51,11.45766544342041,119,86.15675331582446,32.84324668417553,50.24492530230079,-7.3537014260228775
25/04/2018 - 21:21:54,12.473884582519531,118,81.24338620897186,36.75661379102814,50.67173282223454,-7.438513995579257
25/04/2018 - 21:21:57,14.06112289428711,117,78.23427140651958,38.76572859348042,51.130939983187815,-7.5183335473164306
25/04/2018 - 21:22:00,13.002710342407227,114,82.56810474065082,31.431895259349176,51.57938570347571,-7.628089990861329
25/04/2018 - 21:22:03,9.76550006866455,109,144.24828632422114,-35.248286324221134,49.019783220143246,-7.040125370989355
25/04/2018 - 21:22:06,8.853840827941895,126,91.52565567600627,34.474344323993726,49.48700605110984,-7.170054034520441
25/04/2018 - 21:22:09,9.926393508911133,125,94.76817785679718,30.231822143202816,49.86956855899598,-7.182731012688112
25/04/2018 - 21:22:12,11.45766544342041,119,85.65832667146583,33.34167332853418,50.28127862059123,-7.363084391165061
25/04/2018 - 21:22:15,13.28254508972168,118,80.3865686566676,37.6134313433324,50.703661068258555,-7.443805939769684
25/04/2018 - 21:22:18,14.06112289428711,117,78.18545202438133,38.81454797561867,51.17162179102093,-7.524697097101037
25/04/2018 - 21:22:21,13.002710342407227,113,81.83329056609409,31.16670943390591,51.61354877893,-7.64684689102249
25/04/2018 - 21:22:24,9.76550006866455,111,132.9777630195179,-21.9777630195179,49.058066724937845,-7.094154295643095
25/04/2018 - 21:22:27,8.831268310546875,127,91.20721873978871,35.79278126021128,49.521394884982406,-7.160645122307109
25/04/2018 - 21:22:30,9.926393508911133,124,95.00222462278268,28.997775377217327,49.90083350257091,-7.195856057040034
25/04/2018 - 21:22:33,10.58321762084961,119,85.11234845435638,33.88765154564363,50.30985929570315,-7.368170555500142
25/04/2018 - 21:22:36,13.28254508972168,118,79.74777442157401,38.252225578425985,50.7435737324522,-7.450114777767844
25/04/2018 - 21:22:39,14.06112289428711,117,77.45760344127433,39.54239655872567,51.21301046091278,-7.529664414179682
25/04/2018 - 21:22:42,13.002710342407227,113,82.2966060807778,30.70339391922219,51.64051233343608,-7.6625545735189
25/04/2018 - 21:22:45,9.76550006866455,113,124.80624792035485,-11.806247920354842,49.09854639993724,-7.134209396869065
25/04/2018 - 21:22:48,8.831268310546875,127,89.72017838284751,37.2798216171525,49.55603795689505,-7.1506191290084296
25/04/2018 - 21:22:51,11.348796844482422,123,94.94197194049498,28.058028059505016,49.925960655018756,-7.211141277180678
25/04/2018 - 21:22:54,10.58321762084961,119,85.09219089628237,33.90780910371763,50.344584582581184,-7.374341175496676
25/04/2018 - 21:22:57,13.28254508972168,118,79.75041089204444,38.24958910795555,50.782831801949634,-7.457107038261846
25/04/2018 - 21:23:00,13.824127197265625,116,76.40878405913608,39.591215940863925,51.25372721833241,-7.535173158848907
25/04/2018 - 21:23:03,13.938040733337402,112,81.50573232539432,30.494267674605684,51.67687467370925,-7.683916920425247
25/04/2018 - 21:23:06,9.76550006866455,115,118.11686718036317,-3.1168671803631725,49.14066754943549,-7.163675640467238
25/04/2018 - 21:23:09,8.662476539611816,128,90.9595553602602,37.0404446397398,49.58178759096721,-7.1464476364317795
25/04/2018 - 21:23:12,11.348796844482422,122,94.66281385586402,27.337186144135977,49.957829788863855,-7.232199578329756
25/04/2018 - 21:23:15,10.58321762084961,119,85.07203333820837,33.927966661791636,50.37930880936048,-7.380592511950301
25/04/2018 - 21:23:18,13.349344253540039,118,79.75304736251488,38.246952637485116,50.82208976178177,-7.464107974529379
25/04/2018 - 21:23:21,13.824127197265625,116,75.90329194884555,40.09670805115446,51.29423107417383,-7.540133103885153
25/04/2018 - 21:23:24,13.938040733337402,112,80.89336311815516,31.10663688184484,51.71480177870704,-7.70455319563708
25/04/2018 - 21:23:27,9.76550006866455,116,111.64014182514809,4.359858174851903,49.1833720092571,-7.184129833519531
25/04/2018 - 21:23:30,8.662476539611816,128,91.39547467354197,36.60452532645804,49.62017759601913,-7.141907106271867
25/04/2018 - 21:23:33,11.348796844482422,121,94.38365577123307,26.616344228766938,49.98956599762401,-7.253869861601562
25/04/2018 - 21:23:36,10.982941627502441,119,85.05187578013437,33.94812421986564,50.41403329390035,-7.386829649604699
25/04/2018 - 21:23:39,13.349344253540039,117,78.04835433283225,38.95164566716776,50.8622598491788,-7.4705263183633885
25/04/2018 - 21:23:42,13.824127197265625,116,76.06538422106996,39.93461577893003,51.33407181117379,-7.545875640254705
25/04/2018 - 21:23:45,13.938040733337402,111,79.95407932047979,31.04592067952021,51.752020375892364,-7.725723538530841
25/04/2018 - 21:23:48,9.76550006866455,119,104.67152566732548,14.328474332674512,49.25135603858442,-7.201654306965274
25/04/2018 - 21:23:51,8.662476539611816,128,91.54957985784667,36.450420142153334,49.6524255918227,-7.138185297094416
25/04/2018 - 21:23:54,12.105143547058105,120,92.71571718327186,27.284282816728133,50.023929403862695,-7.273238865691461
25/04/2018 - 21:23:57,10.982941627502441,119,85.09054928748624,33.90945071251376,50.44891663280485,-7.39539595158246
25/04/2018 - 21:24:00,13.349344253540039,117,78.63297434451712,38.36702565548287,50.90111345190488,-7.478684785393938
25/04/2018 - 21:24:03,13.824127197265625,116,75.55989211077943,40.44010788922056,51.374586701717625,-7.550462136069807
25/04/2018 - 21:24:06,13.651578903198242,111,80.3870794404258,30.61292055957421,51.7955600217667,-7.7520628972024515
25/04/2018 - 21:24:09,9.76550006866455,119,102.51622034586333,16.48377965413667,49.268116224420716,-7.203578234929824
25/04/2018 - 21:24:12,9.499436378479004,128,92.36710938188688,35.632890618113116,49.68413942854946,-7.1368410265562465
25/04/2018 - 21:24:15,12.105143547058105,120,91.48473704984806,28.515262950151943,50.0609405046638,-7.289910162228436
25/04/2018 - 21:24:18,10.982941627502441,119,84.598842814969,34.401157185031,50.484382142651164,-7.403095956971146
25/04/2018 - 21:24:21,13.349344253540039,117,78.57293783551825,38.42706216448175,50.94062618803958,-7.4859548689049475
25/04/2018 - 21:24:24,13.370643615722656,116,76.53347837899463,39.46652162100538,51.41292012630105,-7.558065869898133
25/04/2018 - 21:24:27,13.651578903198242,110,80.69440208424942,29.305597915750585,51.822192261237,-7.772601860257422
25/04/2018 - 21:24:30,9.344131469726562,121,99.80935390547178,21.190646094528216,49.30906958950284,-7.204891593883611
25/04/2018 - 21:24:33,9.499436378479004,128,93.62547365344543,34.37452634655458,49.7159189495014,-7.141858892971591
25/04/2018 - 21:24:36,12.105143547058105,119,88.66918440310738,30.330815596892624,50.09882381768332,-7.304458258669205
25/04/2018 - 21:24:39,11.394429206848145,119,84.44732007647413,34.55267992352587,50.520051937788054,-7.409826699988631
25/04/2018 - 21:24:42,13.91848373413086,117,78.30480472395791,38.69519527604209,50.98050070767931,-7.494120681207261
25/04/2018 - 21:24:45,13.370643615722656,115,77.39051344993847,37.60948655006153,51.44917460643647,-7.569769418660844
25/04/2018 - 21:24:48,13.651578903198242,110,81.66930357931987,28.330696420680127,51.85588057548218,-7.798828244909173
25/04/2018 - 21:24:51,9.344131469726562,122,97.09390308430098,24.906096915699024,49.348067158193714,-7.202145626535488
25/04/2018 - 21:24:54,9.499436378479004,127,93.42509826799173,33.57490173200827,49.74819147473577,-7.147334190516533
25/04/2018 - 21:24:57,12.105143547058105,119,88.60734929631731,30.39265070368269,50.13482451605315,-7.320061366775838
25/04/2018 - 21:25:00,12.473884582519531,119,83.5736250276174,35.42637497238261,50.55779117238463,-7.415198714270331
25/04/2018 - 21:25:03,13.385372161865234,117,77.97899797265782,39.02100202734218,51.0202549999336,-7.501883930995632
25/04/2018 - 21:25:06,13.370643615722656,115,77.95617833386677,37.04382166613323,51.48661946791057,-7.5811855117634535
25/04/2018 - 21:25:09,13.651578903198242,109,80.98495326468125,28.01504673531874,51.890238587709085,-7.82469436644506
25/04/2018 - 21:25:12,9.344131469726562,123,94.76522922499082,28.234770775009178,49.386387577252776,-7.196234730156831
25/04/2018 - 21:25:15,9.499436378479004,127,93.76598322552582,33.234016774474185,49.78095993634006,-7.152588168665506
25/04/2018 - 21:25:18,11.45766544342041,119,87.70691159088632,31.293088409113675,50.17171089116601,-7.33332191748955
25/04/2018 - 21:25:21,12.473884582519531,118,82.13021208806887,35.86978791193112,50.59574910556241,-7.423417344094713
25/04/2018 - 21:25:24,13.385372161865234,117,78.5315553526427,38.46844464735731,51.05904891165304,-7.507977672148458
25/04/2018 - 21:25:27,12.576377868652344,115,79.63237101488369,35.36762898511631,51.521077385007466,-7.594242309099059
25/04/2018 - 21:25:30,12.673235893249512,109,82.4255594847037,26.574440515296306,51.92148970484043,-7.8516880855876865
25/04/2018 - 21:25:33,9.344131469726562,124,92.69440667358776,31.30559332641223,49.42409467314967,-7.187324355670831
25/04/2018 - 21:25:36,9.926393508911133,126,94.21799480877539,31.782005191224613,49.81232270090905,-7.161920643162109
25/04/2018 - 21:25:39,11.45766544342041,119,87.20848494652769,31.791515053472313,50.20800051801679,-7.344230381637557
25/04/2018 - 21:25:42,12.473884582519531,118,81.68679914852038,36.31320085147963,50.633730397552014,-7.431189433281314
25/04/2018 - 21:25:45,13.385372161865234,117,78.71504271526592,38.284957284734084,51.0903405098239,-7.5126688003567725
25/04/2018 - 21:25:48,13.002710342407227,114,80.41916750773925,33.58083249226076,51.547106527292215,-7.608202459230868
25/04/2018 - 21:25:51,12.673235893249512,108,83.83588733106986,24.164112668930148,49,-7
25/04/2018 - 21:25:54,8.853840827941895,125,91.67051973894735,33.329480261052645,49.45962061012102,-7.17779723099607
25/04/2018 - 21:25:57,9.926393508911133,125,94.01348904134889,30.986510958651102,49.83767437735991,-7.170955661588468
25/04/2018 - 21:26:00,11.45766544342041,119,86.15675331582446,32.84324668417553,50.24492530230079,-7.3537014260228775
25/04/2018 - 21:26:03,12.473884582519531,118,81.24338620897186,36.75661379102814,50.67173282223454,-7.438513995579257
25/04/2018 - 21:26:06,14.06112289428711,117,78.49611921047943,38.50388078952057,51.13879710238296,-7.5200234239692945
25/04/2018 - 21:26:09,13.002710342407227,114,82.56810474065082,31.431895259349176,51.57938570347571,-7.628089990861329
25/04/2018 - 21:26:12,9.76550006866455,110,142.21691109912777,-32.21691109912777,49.027219384502864,-7.052333302701098
25/04/2018 - 21:26:15,8.853840827941895,126,91.52565567600627,34.474344323993726,49.48700605110984,-7.170054034520441
25/04/2018 - 21:26:18,9.926393508911133,125,94.76817785679718,30.231822143202816,49.86956855899598,-7.182731012688112
25/04/2018 - 21:26:21,10.58321762084961,119,85.22665835078735,33.773341649212654,50.28891517617714,-7.364463487258938
25/04/2018 - 21:26:24,13.28254508972168,118,80.13052366853609,37.86947633146392,50.71177292458336,-7.44498783730515
25/04/2018 - 21:26:27,14.06112289428711,117,78.18545202438133,38.81454797561867,51.17162179102093,-7.524697097101037
25/04/2018 - 21:26:30,13.002710342407227,113,81.83329056609409,31.16670943390591,51.61354877893,-7.64684689102249
25/04/2018 - 21:26:33,9.76550006866455,112,131.82219446120763,-19.82219446120763,49.06593902148707,-7.103099164627043
25/04/2018 - 21:26:36,8.831268310546875,127,91.20721873978871,35.79278126021128,49.521394884982406,-7.160645122307109
25/04/2018 - 21:26:39,9.926393508911133,124,95.00222462278268,28.997775377217327,49.90083350257091,-7.195856057040034
25/04/2018 - 21:26:42,10.58321762084961,119,84.90388621956842,34.09611378043157,50.31702588689041,-7.369134783241599
25/04/2018 - 21:26:45,13.28254508972168,118,79.74777442157401,38.252225578425985,50.7435737324522,-7.450114777767844
25/04/2018 - 21:26:48,14.06112289428711,117,77.45760344127433,39.54239655872567,51.21301046091278,-7.529664414179682
25/04/2018 - 21:26:51,13.938040733337402,113,82.72639352736013,30.273606472639873,51.64688192651856,-7.666900335613524
25/04/2018 - 21:26:54,9.76550006866455,113,124.80624792035485,-11.806247920354842,49.09854639993724,-7.134209396869065
25/04/2018 - 21:26:57,8.831268310546875,127,89.72017838284751,37.2798216171525,49.55603795689505,-7.1506191290084296
25/04/2018 - 21:27:00,11.348796844482422,123,95.0861403235688,27.91385967643121,49.93234488330794,-7.215303891354729
25/04/2018 - 21:27:03,10.58321762084961,119,85.39480546942728,33.60519453057272,50.351196327391435,-7.375978289546727
25/04/2018 - 21:27:06,13.28254508972168,118,79.49436590391292,38.50563409608707,50.79094691000011,-7.4581513000254045
25/04/2018 - 21:27:09,13.824127197265625,116,76.40878405913608,39.591215940863925,51.25372721833241,-7.535173158848907
25/04/2018 - 21:27:12,13.938040733337402,112,81.11402432012098,30.885975679879028,51.68476296944707,-7.687749009784443
25/04/2018 - 21:27:15,9.76550006866455,115,118.11686718036317,-3.1168671803631725,49.14066754943549,-7.163675640467238
25/04/2018 - 21:27:18,8.662476539611816,128,90.82304766904372,37.176952330956276,49.588397902284804,-7.145390400740727
25/04/2018 - 21:27:21,11.348796844482422,122,94.80698223893783,27.19301776106217,49.96418781944613,-7.236484735578399
25/04/2018 - 21:27:24,10.58321762084961,119,85.37464791135328,33.62535208864672,50.385920692690505,-7.3822272538343165
25/04/2018 - 21:27:27,13.349344253540039,118,79.75304736251488,38.246952637485116,50.82208976178177,-7.464107974529379
25/04/2018 - 21:27:30,13.824127197265625,116,75.90329194884555,40.09670805115446,51.29423107417383,-7.540133103885153
25/04/2018 - 21:27:33,13.938040733337402,112,81.1747405224456,30.8252594775544,51.72193427654475,-7.709127137485735
25/04/2018 - 21:27:36,9.76550006866455,116,111.64014182514809,4.359858174851903,49.1833720092571,-7.184129833519531
25/04/2018 - 21:27:39,8.662476539611816,128,91.39547467354197,36.60452532645804,49.62017759601913,-7.141907106271867
25/04/2018 - 21:27:42,11.348796844482422,121,94.52782415430687,26.47217584569313,49.99589686306905,-7.258277191098238
25/04/2018 - 21:27:45,10.982941627502441,119,85.27176247355239,33.728237526447614,50.42077884862896,-7.3888212274884895
25/04/2018 - 21:27:48,13.349344253540039,117,78.04835433283225,38.95164566716776,50.8622598491788,-7.4705263183633885
25/04/2018 - 21:27:51,13.824127197265625,116,76.06538422106996,39.93461577893003,51.33407181117379,-7.545875640254705
25/04/2018 - 21:27:54,13.938040733337402,111,79.56237131520645,31.437628684793555,51.75992946122586,-7.729443794471088
25/04/2018 - 21:27:57,9.76550006866455,118,107.10659288031482,10.893407119685179,49.22605817020771,-7.197012925263208
25/04/2018 - 21:28:00,8.662476539611816,128,91.54957985784667,36.450420142153334,49.6524255918227,-7.138185297094416
25/04/2018 - 21:28:03,12.105143547058105,120,92.70335016191385,27.296649838086147,50.03104030904744,-7.276932584375762
25/04/2018 - 21:28:06,10.982941627502441,119,85.09054928748624,33.90945071251376,50.44891663280485,-7.39539595158246
25/04/2018 - 21:28:09,13.349344253540039,117,78.63297434451712,38.36702565548287,50.90111345190488,-7.478684785393938
25/04/2018 - 21:28:12,13.824127197265625,116,75.55989211077943,40.44010788922056,51.374586701717625,-7.550462136069807
25/04/2018 - 21:28:15,13.651578903198242,111,80.3870794404258,30.61292055957421,51.7955600217667,-7.7520628972024515
25/04/2018 - 21:28:18,9.76550006866455,119,102.51622034586333,16.48377965413667,49.268116224420716,-7.203578234929824
25/04/2018 - 21:28:21,9.499436378479004,128,92.36710938188688,35.632890618113116,49.68413942854946,-7.1368410265562465
25/04/2018 - 21:28:24,12.105143547058105,120,90.88779751517318,29.112202484826827,50.06877233547478,-7.292687630521259
25/04/2018 - 21:28:27,10.982941627502441,119,84.598842814969,34.401157185031,50.484382142651164,-7.403095956971146
25/04/2018 - 21:28:30,13.349344253540039,117,78.57293783551825,38.42706216448175,50.94062618803958,-7.4859548689049475
25/04/2018 - 21:28:33,13.370643615722656,116,76.53347837899463,39.46652162100538,51.41292012630105,-7.558065869898133
25/04/2018 - 21:28:36,13.651578903198242,110,81.67489406711714,28.325105932882867,51.841983465535755,-7.788627548583893
25/04/2018 - 21:28:39,9.344131469726562,121,99.80935390547178,21.190646094528216,49.30906958950284,-7.204891593883611
25/04/2018 - 21:28:42,9.499436378479004,127,93.2887442849781,33.711255715021906,49.73508382706592,-7.145314900241108
25/04/2018 - 21:28:46,11.45766544342041,119,85.9683583264782,33.031641673521804,50.266611384074935,-7.359554679383878
25/04/2018 - 21:28:48,11.394429206848145,119,84.44732007647413,34.55267992352587,50.520051937788054,-7.409826699988631
25/04/2018 - 21:29:00,9.344131469726562,122,97.09390308430098,24.906096915699024,49.348067158193714,-7.202145626535488
25/04/2018 - 21:29:00,9.344131469726562,123,96.09669876871489,26.903301231285116,49.37109279992118,-7.199004431783979
