Time and Date, Wind Speed , Wind Apparent , Absolute , Heading , Latitude , Longitude 
25/04/2018 - 21:29:00,9.344131469726562,123,94.76522922499082,28.234770775009178,49.386387577252776,-7.196234730156831
25/04/2018 - 21:29:00,9.344131469726562,124,94.43375968126676,29.56624031873324,49.40162832156605,-7.19292622003011
25/04/2018 - 21:29:03,9.499436378479004,127,93.42509826799173,33.57490173200827,49.74819147473577,-7.147334190516533
25/04/2018 - 21:29:06,12.105143547058105,119,88.60734929631731,30.39265070368269,50.13482451605315,-7.320061366775838
25/04/2018 - 21:29:09,12.473884582519531,119,83.5736250276174,35.42637497238261,50.55779117238463,-7.415198714270331
25/04/2018 - 21:29:12,13.385372161865234,117,77.97899797265782,39.02100202734218,51.0202549999336,-7.501883930995632
25/04/2018 - 21:29:15,13.370643615722656,115,77.95617833386677,37.04382166613323,51.48661946791057,-7.5811855117634535
25/04/2018 - 21:29:18,13.651578903198242,109,80.98495326468125,28.01504673531874,51.890238587709085,-7.82469436644506
25/04/2018 - 21:29:21,9.344131469726562,123,94.76522922499082,28.234770775009178,49.386387577252776,-7.196234730156831
25/04/2018 - 21:29:24,9.499436378479004,127,93.697806234019,33.302193765981,49.77440635489536,-7.151513846028755
25/04/2018 - 21:29:27,11.45766544342041,119,87.70691159088632,31.293088409113675,50.17171089116601,-7.33332191748955
25/04/2018 - 21:29:30,12.473884582519531,118,82.13021208806887,35.86978791193112,50.59574910556241,-7.423417344094713
25/04/2018 - 21:29:33,13.385372161865234,117,78.5315553526427,38.46844464735731,51.05904891165304,-7.507977672148458
25/04/2018 - 21:29:36,12.576377868652344,115,79.13493686177509,35.86506313822491,51.51460380156617,-7.591367124801171
25/04/2018 - 21:29:39,12.673235893249512,109,82.4255594847037,26.574440515296306,51.92148970484043,-7.8516880855876865
25/04/2018 - 21:29:42,9.344131469726562,124,92.69440667358776,31.30559332641223,49.42409467314967,-7.187324355670831
25/04/2018 - 21:29:45,9.926393508911133,126,93.77944227536341,32.22055772463659,49.8062443856138,-7.159468265210296
25/04/2018 - 21:29:48,11.45766544342041,119,87.20848494652769,31.791515053472313,50.20800051801679,-7.344230381637557
25/04/2018 - 21:29:51,12.473884582519531,118,81.68679914852038,36.31320085147963,50.633730397552014,-7.431189433281314
25/04/2018 - 21:29:54,13.385372161865234,117,78.43771637921589,38.562283620784115,51.098494144486715,-7.513415543138369
25/04/2018 - 21:29:57,13.002710342407227,114,80.41916750773925,33.58083249226076,51.547106527292215,-7.608202459230868
25/04/2018 - 21:30:00,12.673235893249512,108,83.83588733106986,24.164112668930148,49,-7
25/04/2018 - 21:30:03,8.853840827941895,125,91.67051973894735,33.329480261052645,49.45962061012102,-7.17779723099607
25/04/2018 - 21:30:06,9.926393508911133,125,94.01348904134889,30.986510958651102,49.83767437735991,-7.170955661588468
25/04/2018 - 21:30:09,11.45766544342041,119,86.27838998149056,32.72161001850943,50.2519495345199,-7.355904299898526
25/04/2018 - 21:30:12,12.473884582519531,118,81.24338620897186,36.75661379102814,50.67173282223454,-7.438513995579257
25/04/2018 - 21:30:15,14.06112289428711,117,78.49611921047943,38.50388078952057,51.13879710238296,-7.5200234239692945
25/04/2018 - 21:30:18,13.002710342407227,114,82.36997505141036,31.630024948589632,51.58651132508897,-7.6314973266277875
25/04/2018 - 21:30:21,9.76550006866455,110,142.21691109912777,-32.21691109912777,49.027219384502864,-7.052333302701098
25/04/2018 - 21:30:24,8.853840827941895,126,91.52565567600627,34.474344323993726,49.48700605110984,-7.170054034520441
25/04/2018 - 21:30:27,9.926393508911133,125,94.76817785679718,30.231822143202816,49.86956855899598,-7.182731012688112
25/04/2018 - 21:30:30,11.45766544342041,119,85.65832667146583,33.34167332853418,50.28127862059123,-7.363084391165061
25/04/2018 - 21:30:33,13.28254508972168,118,80.13052366853609,37.86947633146392,50.71177292458336,-7.44498783730515
25/04/2018 - 21:30:36,14.06112289428711,117,77.76827062737243,39.23172937262757,51.180174488409804,-7.525339018032943
25/04/2018 - 21:30:39,13.002710342407227,113,81.83329056609409,31.16670943390591,51.61354877893,-7.64684689102249
25/04/2018 - 21:30:42,9.76550006866455,112,131.82219446120763,-19.82219446120763,49.06593902148707,-7.103099164627043
25/04/2018 - 21:30:45,8.831268310546875,127,90.83670101369162,36.163298986308384,49.528417641768385,-7.1586478027124905
25/04/2018 - 21:30:48,9.926393508911133,124,95.00222462278268,28.997775377217327,49.90083350257091,-7.195856057040034
25/04/2018 - 21:30:51,10.58321762084961,119,84.90388621956842,34.09611378043157,50.31702588689041,-7.369134783241599
25/04/2018 - 21:30:54,13.28254508972168,118,79.49172943344249,38.508270566557506,50.751688852105616,-7.451157584619412
25/04/2018 - 21:30:57,14.06112289428711,117,77.45760344127433,39.54239655872567,51.21301046091278,-7.529664414179682
25/04/2018 - 21:31:00,13.938040733337402,113,82.33468552208679,30.665314477913217,51.65476170931413,-7.670776970608528
25/04/2018 - 21:31:03,9.76550006866455,114,123.98752808003806,-9.987528080038068,49.106843547319535,-7.140890081615644
25/04/2018 - 21:31:06,8.662476539611816,128,90.53243479352255,37.46756520647745,49.56282680934475,-7.148606717721017
25/04/2018 - 21:31:09,11.348796844482422,123,95.0861403235688,27.91385967643121,49.93234488330794,-7.215303891354729
25/04/2018 - 21:31:12,10.58321762084961,119,85.39480546942728,33.60519453057272,50.351196327391435,-7.375978289546727
25/04/2018 - 21:31:15,13.28254508972168,118,79.49436590391292,38.50563409608707,50.79094691000011,-7.4581513000254045
25/04/2018 - 21:31:18,13.824127197265625,116,76.04065188407199,39.959348115928016,51.262096057354135,-7.535794670004195
25/04/2018 - 21:31:21,13.938040733337402,112,81.11402432012098,30.885975679879028,51.68476296944707,-7.687749009784443
25/04/2018 - 21:31:24,9.76550006866455,115,116.6349960580399,-1.634996058039897,49.149049017369165,-7.168454607479301
25/04/2018 - 21:31:27,8.662476539611816,128,90.82304766904372,37.176952330956276,49.588397902284804,-7.145390400740727
25/04/2018 - 21:31:30,11.348796844482422,122,94.80698223893783,27.19301776106217,49.96418781944613,-7.236484735578399
25/04/2018 - 21:31:33,10.58321762084961,119,85.37464791135328,33.62535208864672,50.385920692690505,-7.3822272538343165
25/04/2018 - 21:31:36,13.349344253540039,118,79.4831774524416,38.5168225475584,50.83025495331823,-7.465259730922952
25/04/2018 - 21:31:39,13.824127197265625,116,75.90329194884555,40.09670805115446,51.29423107417383,-7.540133103885153
25/04/2018 - 21:31:42,13.938040733337402,112,81.1747405224456,30.8252594775544,51.72193427654475,-7.709127137485735
25/04/2018 - 21:31:45,9.76550006866455,116,111.64014182514809,4.359858174851903,49.1833720092571,-7.184129833519531
25/04/2018 - 21:31:48,8.662476539611816,128,91.39547467354197,36.60452532645804,49.62017759601913,-7.141907106271867
25/04/2018 - 21:31:51,11.348796844482422,121,94.52782415430687,26.47217584569313,49.99589686306905,-7.258277191098238
25/04/2018 - 21:31:54,10.982941627502441,119,85.27176247355239,33.728237526447614,50.42077884862896,-7.3888212274884895
25/04/2018 - 21:31:57,13.349344253540039,117,78.42314094344272,38.576859056557275,50.86976830888556,-7.472496024120092
25/04/2018 - 21:32:00,13.824127197265625,116,76.06538422106996,39.93461577893003,51.33407181117379,-7.545875640254705
25/04/2018 - 21:32:03,13.938040733337402,111,79.56237131520645,31.437628684793555,51.75992946122586,-7.729443794471088
25/04/2018 - 21:32:06,9.76550006866455,118,105.96157047598504,12.038429524014957,49.23447351396841,-7.19881472608943
25/04/2018 - 21:32:09,8.662476539611816,128,91.54957985784667,36.450420142153334,49.6524255918227,-7.138185297094416
25/04/2018 - 21:32:12,12.105143547058105,120,92.70335016191385,27.296649838086147,50.03104030904744,-7.276932584375762
25/04/2018 - 21:32:15,10.982941627502441,119,84.78005600103515,34.21994399896486,50.45623895629888,-7.396689286678096
25/04/2018 - 21:32:18,13.349344253540039,117,78.63297434451712,38.36702565548287,50.90111345190488,-7.478684785393938
25/04/2018 - 21:32:21,13.824127197265625,116,75.55989211077943,40.44010788922056,51.374586701717625,-7.550462136069807
25/04/2018 - 21:32:24,13.651578903198242,111,80.3870794404258,30.61292055957421,51.7955600217667,-7.7520628972024515
25/04/2018 - 21:32:27,9.76550006866455,119,102.51622034586333,16.48377965413667,49.268116224420716,-7.203578234929824
25/04/2018 - 21:32:30,9.499436378479004,128,92.36710938188688,35.632890618113116,49.68413942854946,-7.1368410265562465
25/04/2018 - 21:32:33,12.105143547058105,120,90.88779751517318,29.112202484826827,50.06877233547478,-7.292687630521259
25/04/2018 - 21:32:36,10.982941627502441,119,84.598842814969,34.401157185031,50.484382142651164,-7.403095956971146
25/04/2018 - 21:32:39,13.349344253540039,117,78.57293783551825,38.42706216448175,50.94062618803958,-7.4859548689049475
25/04/2018 - 21:32:42,13.370643615722656,116,76.53347837899463,39.46652162100538,51.41292012630105,-7.558065869898133
25/04/2018 - 21:32:45,13.651578903198242,110,81.02123274520532,28.97876725479468,51.82880709854587,-7.777884812546989
25/04/2018 - 21:32:48,9.344131469726562,121,99.80935390547178,21.190646094528216,49.30906958950284,-7.204891593883611
25/04/2018 - 21:32:51,9.499436378479004,128,93.62547365344543,34.37452634655458,49.7159189495014,-7.141858892971591
25/04/2018 - 21:32:54,12.105143547058105,119,88.65681738174936,30.343182618250637,50.10602331890168,-7.307582640633642
25/04/2018 - 21:32:57,11.394429206848145,119,84.44732007647413,34.55267992352587,50.520051937788054,-7.409826699988631
25/04/2018 - 21:33:00,13.91848373413086,117,78.30480472395791,38.69519527604209,50.98050070767931,-7.494120681207261
25/04/2018 - 21:33:03,13.370643615722656,115,77.39051344993847,37.60948655006153,51.44917460643647,-7.569769418660844
25/04/2018 - 21:33:06,13.651578903198242,110,81.66930357931987,28.330696420680127,51.85588057548218,-7.798828244909173
25/04/2018 - 21:33:09,9.344131469726562,122,97.09390308430098,24.906096915699024,49.348067158193714,-7.202145626535488
25/04/2018 - 21:33:12,9.499436378479004,127,93.42509826799173,33.57490173200827,49.74819147473577,-7.147334190516533
25/04/2018 - 21:33:15,12.105143547058105,119,88.59498227495929,30.405017725040704,50.142025611784305,-7.323176344867117
25/04/2018 - 21:33:18,12.473884582519531,119,83.48494243970768,35.51505756029231,50.565380783507486,-7.416878115369002
25/04/2018 - 21:33:21,13.385372161865234,117,77.97899797265782,39.02100202734218,51.0202549999336,-7.501883930995632
25/04/2018 - 21:33:24,13.370643615722656,115,77.95617833386677,37.04382166613323,51.48661946791057,-7.5811855117634535
25/04/2018 - 21:33:27,13.651578903198242,109,80.98495326468125,28.01504673531874,51.890238587709085,-7.82469436644506
25/04/2018 - 21:33:30,9.344131469726562,123,94.76522922499082,28.234770775009178,49.386387577252776,-7.196234730156831
25/04/2018 - 21:33:33,9.499436378479004,127,93.76598322552582,33.234016774474185,49.78095993634006,-7.152588168665506
25/04/2018 - 21:33:36,11.45766544342041,119,87.70691159088632,31.293088409113675,50.17171089116601,-7.33332191748955
25/04/2018 - 21:33:39,12.473884582519531,118,82.13021208806887,35.86978791193112,50.59574910556241,-7.423417344094713
25/04/2018 - 21:33:42,13.385372161865234,117,78.5315553526427,38.46844464735731,51.05904891165304,-7.507977672148458
25/04/2018 - 21:33:45,12.576377868652344,115,79.13493686177509,35.86506313822491,51.51460380156617,-7.591367124801171
25/04/2018 - 21:33:48,12.673235893249512,109,82.4255594847037,26.574440515296306,51.92148970484043,-7.8516880855876865
25/04/2018 - 21:33:51,9.344131469726562,124,92.69440667358776,31.30559332641223,49.42409467314967,-7.187324355670831
25/04/2018 - 21:33:54,9.926393508911133,126,93.77944227536341,32.22055772463659,49.8062443856138,-7.159468265210296
25/04/2018 - 21:33:57,11.45766544342041,119,86.46678497083684,32.53321502916316,50.23027346894763,-7.349872956043112
25/04/2018 - 21:34:00,12.473884582519531,118,81.68679914852038,36.31320085147963,50.633730397552014,-7.431189433281314
25/04/2018 - 21:34:03,13.385372161865234,117,78.43771637921589,38.562283620784115,51.098494144486715,-7.513415543138369
25/04/2018 - 21:34:06,13.002710342407227,114,80.41916750773925,33.58083249226076,51.547106527292215,-7.608202459230868
25/04/2018 - 21:34:09,12.673235893249512,108,83.83588733106986,24.164112668930148,49,-7
25/04/2018 - 21:34:12,8.853840827941895,125,91.67051973894735,33.329480261052645,49.45962061012102,-7.17779723099607
25/04/2018 - 21:34:15,9.926393508911133,125,93.97268362422368,31.027316375776326,49.84427518964148,-7.173029209590514
25/04/2018 - 21:34:18,11.45766544342041,119,86.15675331582446,32.84324668417553,50.24492530230079,-7.3537014260228775
25/04/2018 - 21:34:21,12.473884582519531,118,81.24338620897186,36.75661379102814,50.67173282223454,-7.438513995579257
25/04/2018 - 21:34:24,14.06112289428711,117,78.49611921047943,38.50388078952057,51.13879710238296,-7.5200234239692945
25/04/2018 - 21:34:27,13.002710342407227,114,82.56810474065082,31.431895259349176,51.57938570347571,-7.628089990861329
25/04/2018 - 21:34:30,9.76550006866455,110,142.21691109912777,-32.21691109912777,49.027219384502864,-7.052333302701098
25/04/2018 - 21:34:34,8.662476539611816,128,91.39547467354197,36.60452532645804,49.62017759601913,-7.141907106271867
25/04/2018 - 21:34:36,9.926393508911133,125,94.76817785679718,30.231822143202816,49.86956855899598,-7.182731012688112
25/04/2018 - 21:34:39,11.45766544342041,119,85.65832667146583,33.34167332853418,50.28127862059123,-7.363084391165061
25/04/2018 - 21:34:42,13.28254508972168,118,80.13052366853609,37.86947633146392,50.71177292458336,-7.44498783730515
25/04/2018 - 21:34:45,14.06112289428711,117,77.76827062737243,39.23172937262757,51.180174488409804,-7.525339018032943
25/04/2018 - 21:34:48,13.002710342407227,113,81.83329056609409,31.16670943390591,51.61354877893,-7.64684689102249
25/04/2018 - 21:34:51,9.76550006866455,112,131.82219446120763,-19.82219446120763,49.06593902148707,-7.103099164627043
25/04/2018 - 21:34:54,8.831268310546875,127,91.20721873978871,35.79278126021128,49.521394884982406,-7.160645122307109
25/04/2018 - 21:34:57,9.926393508911133,124,95.00222462278268,28.997775377217327,49.90083350257091,-7.195856057040034
25/04/2018 - 21:35:00,10.58321762084961,119,84.90388621956842,34.09611378043157,50.31702588689041,-7.369134783241599
25/04/2018 - 21:35:03,13.28254508972168,118,79.49172943344249,38.508270566557506,50.751688852105616,-7.451157584619412
25/04/2018 - 21:35:06,14.06112289428711,116,76.71945124523418,39.280548754765825,51.22087814825329,-7.531190138059457
25/04/2018 - 21:35:09,13.938040733337402,113,82.72639352736013,30.273606472639873,51.64688192651856,-7.666900335613524
25/04/2018 - 21:35:12,9.76550006866455,114,123.98752808003806,-9.987528080038068,49.106843547319535,-7.140890081615644
25/04/2018 - 21:35:15,8.831268310546875,127,89.72017838284751,37.2798216171525,49.55603795689505,-7.1506191290084296
25/04/2018 - 21:35:18,11.348796844482422,123,95.0861403235688,27.91385967643121,49.93234488330794,-7.215303891354729
25/04/2018 - 21:35:21,10.58321762084961,119,85.18634323463934,33.81365676536066,50.358363000090456,-7.3769976515360804
25/04/2018 - 21:35:24,13.28254508972168,118,79.49436590391292,38.50563409608707,50.79094691000011,-7.4581513000254045
25/04/2018 - 21:35:27,13.824127197265625,116,76.04065188407199,39.959348115928016,51.262096057354135,-7.535794670004195
25/04/2018 - 21:35:30,13.938040733337402,112,81.39540172441141,30.60459827558859,51.69188519715775,-7.692362335458347
25/04/2018 - 21:35:33,9.76550006866455,115,116.6349960580399,-1.634996058039897,49.149049017369165,-7.168454607479301
25/04/2018 - 21:35:36,8.662476539611816,128,90.82304766904372,37.176952330956276,49.588397902284804,-7.145390400740727
25/04/2018 - 21:35:39,11.348796844482422,122,94.80698223893783,27.19301776106217,49.96418781944613,-7.236484735578399
25/04/2018 - 21:35:42,10.58321762084961,119,85.37464791135328,33.62535208864672,50.385920692690505,-7.3822272538343165
25/04/2018 - 21:35:45,13.349344253540039,118,79.4831774524416,38.5168225475584,50.83025495331823,-7.465259730922952
25/04/2018 - 21:35:48,13.824127197265625,116,75.90329194884555,40.09670805115446,51.29423107417383,-7.540133103885153
25/04/2018 - 21:35:51,13.938040733337402,112,81.1747405224456,30.8252594775544,51.72193427654475,-7.709127137485735
25/04/2018 - 21:35:54,9.76550006866455,117,111.29301019002222,5.706989809977777,49.191888159719504,-7.187283546324617
25/04/2018 - 21:35:57,8.662476539611816,128,91.39547467354197,36.60452532645804,49.62017759601913,-7.141907106271867
25/04/2018 - 21:36:00,11.348796844482422,121,94.52782415430687,26.47217584569313,49.99589686306905,-7.258277191098238
25/04/2018 - 21:36:03,10.982941627502441,119,85.27176247355239,33.728237526447614,50.42077884862896,-7.3888212274884895
25/04/2018 - 21:36:06,13.349344253540039,117,78.42314094344272,38.576859056557275,50.86976830888556,-7.472496024120092
25/04/2018 - 21:36:09,13.824127197265625,116,76.06538422106996,39.93461577893003,51.33407181117379,-7.545875640254705
25/04/2018 - 21:36:12,13.938040733337402,111,79.56237131520645,31.437628684793555,51.75992946122586,-7.729443794471088
25/04/2018 - 21:36:15,9.76550006866455,118,105.96157047598504,12.038429524014957,49.23447351396841,-7.19881472608943
25/04/2018 - 21:36:18,8.662476539611816,128,91.83139398682373,36.16860601317627,49.658617951459796,-7.137796975060588
25/04/2018 - 21:36:21,12.105143547058105,120,92.70335016191385,27.296649838086147,50.03104030904744,-7.276932584375762
25/04/2018 - 21:36:24,10.982941627502441,119,84.78005600103515,34.21994399896486,50.45623895629888,-7.396689286678096
25/04/2018 - 21:36:27,13.349344253540039,117,78.36310443444384,38.63689556555615,50.90927909058842,-7.479811893263069
25/04/2018 - 21:36:30,13.824127197265625,116,75.55989211077943,40.44010788922056,51.374586701717625,-7.550462136069807
25/04/2018 - 21:36:33,13.651578903198242,111,80.3870794404258,30.61292055957421,51.7955600217667,-7.7520628972024515
25/04/2018 - 21:36:36,9.76550006866455,119,102.51622034586333,16.48377965413667,49.268116224420716,-7.203578234929824
25/04/2018 - 21:36:39,9.499436378479004,128,92.36710938188688,35.632890618113116,49.68413942854946,-7.1368410265562465
25/04/2018 - 21:36:42,12.105143547058105,120,90.88779751517318,29.112202484826827,50.06877233547478,-7.292687630521259
25/04/2018 - 21:36:45,10.982941627502441,119,84.81872950838702,34.18127049161298,50.49113238847505,-7.4050083755742815
25/04/2018 - 21:36:48,13.349344253540039,117,78.30306792544496,38.69693207455503,50.948792037111886,-7.4870696213964125
25/04/2018 - 21:36:51,13.370643615722656,116,76.53347837899463,39.46652162100538,51.41292012630105,-7.558065869898133
25/04/2018 - 21:36:54,13.651578903198242,110,81.02123274520532,28.97876725479468,51.82880709854587,-7.777884812546989
25/04/2018 - 21:36:57,9.344131469726562,121,98.95023065267942,22.049769347320574,49.317021042312334,-7.2045522792462355
25/04/2018 - 21:37:01,9.926393508911133,125,94.41123615763566,30.588763842364347,49.85033252478778,-7.175671549501502
25/04/2018 - 21:37:03,12.105143547058105,119,88.65681738174936,30.343182618250637,50.10602331890168,-7.307582640633642
25/04/2018 - 21:37:06,11.394429206848145,119,84.03179304231662,34.968206957683385,50.52776936936631,-7.41027513490111
25/04/2018 - 21:37:09,13.91848373413086,117,77.91714428413286,39.08285571586715,50.988861330765296,-7.495642991003152
25/04/2018 - 21:37:12,13.370643615722656,115,77.39051344993847,37.60948655006153,51.44917460643647,-7.569769418660844
25/04/2018 - 21:37:15,13.651578903198242,110,81.99613424027578,28.00386575972422,51.86244200724379,-7.804288425440349
25/04/2018 - 21:37:18,9.344131469726562,122,96.42816831243894,25.571831687561055,49.35575214010042,-7.201233874742803
25/04/2018 - 21:37:21,9.499436378479004,127,93.42509826799173,33.57490173200827,49.74819147473577,-7.147334190516533
26/04/2018 - 13:42:50,12.473884582519531,118,81.95284691224947,36.04715308775052,50.61093894393355,-7.4265798203949664
26/04/2018 - 13:42:53,13.385372161865234,117,78.25422901659266,38.74577098340734,51.06720327561268,-7.508683062953621
26/04/2018 - 13:42:56,13.002710342407227,115,80.12980516799229,34.87019483200771,51.52753574351604,-7.597208030148751
26/04/2018 - 13:42:59,12.673235893249512,108,81.90762505397693,26.092374946023075,51.92721798459515,-7.85743493857459
26/04/2018 - 13:43:02,9.344131469726562,124,92.69440667358776,31.30559332641223,49.42409467314967,-7.187324355670831
26/04/2018 - 13:43:05,9.926393508911133,126,94.21799480877539,31.782005191224613,49.81232270090905,-7.161920643162109
26/04/2018 - 13:43:08,11.45766544342041,119,86.77681662584922,32.223183374150786,50.215628066095704,-7.345924134998507
26/04/2018 - 13:43:11,12.473884582519531,118,81.68679914852038,36.31320085147963,50.633730397552014,-7.431189433281314
26/04/2018 - 13:43:14,13.385372161865234,117,78.43771637921589,38.562283620784115,51.098494144486715,-7.513415543138369
26/04/2018 - 13:43:17,13.002710342407227,114,80.41916750773925,33.58083249226076,51.547106527292215,-7.608202459230868
26/04/2018 - 13:43:20,12.673235893249512,108,83.35382176179662,24.64617823820338,51.944230324474766,-7.875121698651382
26/04/2018 - 13:43:23,8.853840827941895,125,92.04835640630027,32.95164359369973,49.452657854039636,-7.179711380456195
26/04/2018 - 13:43:26,9.926393508911133,125,94.01348904134889,30.986510958651102,49.83767437735991,-7.170955661588468
26/04/2018 - 13:43:29,11.45766544342041,119,86.15675331582446,32.84324668417553,50.24492530230079,-7.3537014260228775
26/04/2018 - 13:43:32,12.473884582519531,118,81.33206879688157,36.667931203118435,50.66413075357996,-7.437084931830671
26/04/2018 - 13:43:35,14.06112289428711,117,78.65145280352849,38.34854719647152,51.12238897875902,-7.517583274608777
26/04/2018 - 13:43:38,13.002710342407227,114,81.70852984748619,32.29147015251381,51.56652702173105,-7.6199015724931405
26/04/2018 - 13:43:41,9.76550006866455,109,151.0655779027133,-42.0655779027133,49.005466328931696,-7.013066465871721
26/04/2018 - 13:43:44,8.853840827941895,125,91.09808770747682,33.901912292523185,49.47332763002078,-7.174029886180876
26/04/2018 - 13:43:47,9.926393508911133,125,94.41123615763566,30.588763842364347,49.85033252478778,-7.175671549501502
26/04/2018 - 13:43:50,11.45766544342041,119,85.8467216608121,33.15327833918791,50.25958314532299,-7.357409419033012
26/04/2018 - 13:43:53,13.28254508972168,118,81.15470362106217,36.84529637893784,50.67933564710503,-7.43992511965764
26/04/2018 - 13:43:56,14.06112289428711,117,78.07893781347053,38.92106218652947,51.14734873297439,-7.520737607487399
26/04/2018 - 13:43:59,13.002710342407227,113,81.79976249799269,31.200237502007315,51.59292166687529,-7.635672947179585
